Date,corn_price
5/5/2017,361.75
5/8/2017,356.75
5/9/2017,358.25
5/10/2017,365.25
5/11/2017,360.5
5/12/2017,361.75
5/15/2017,367.75
5/16/2017,367.75
5/17/2017,371.5
5/18/2017,366
5/19/2017,372.5
5/22/2017,375
5/23/2017,369.5
5/24/2017,371.25
5/25/2017,369.25
5/26/2017,374.25
5/30/2017,367
5/31/2017,372
6/1/2017,370.5
6/2/2017,372.75
6/5/2017,373
6/6/2017,377.25
6/7/2017,384.75
6/8/2017,385.75
6/9/2017,387.75
6/12/2017,377.25
6/13/2017,381
6/14/2017,377
6/15/2017,379.5
6/16/2017,384
6/19/2017,375.25
6/20/2017,370
6/21/2017,368.75
6/22/2017,362.75
6/23/2017,357.75
6/26/2017,359
6/27/2017,359.25
6/28/2017,356.75
6/29/2017,359.75
6/30/2017,370.5
7/3/2017,378
7/5/2017,381.75
7/6/2017,380.25
7/7/2017,382.25
7/10/2017,391.75
7/11/2017,392.25
7/12/2017,376.25
7/13/2017,361
7/14/2017,365.25
7/17/2017,375
7/18/2017,377
7/19/2017,382.5
7/20/2017,391
7/21/2017,379.75
7/24/2017,377.25
7/25/2017,368.75
7/26/2017,372.75
7/27/2017,374.25
7/28/2017,374.25
7/31/2017,370.75
8/1/2017,362.5
8/2/2017,365
8/3/2017,363.5
8/4/2017,366.5
8/7/2017,372.25
8/8/2017,369.75
8/9/2017,372.25
8/10/2017,357.25
8/11/2017,360.75
8/14/2017,362.75
8/15/2017,355.25
8/16/2017,352.5
8/17/2017,350.5
8/18/2017,352
8/21/2017,349
8/22/2017,346
8/23/2017,342
8/24/2017,342
8/25/2017,338.75
8/28/2017,336
8/29/2017,333.5
8/30/2017,329.5
8/31/2017,342.25
9/1/2017,340
9/5/2017,344.25
9/6/2017,347
9/7/2017,341.75
9/8/2017,344.25
9/11/2017,345.5
9/12/2017,340
9/13/2017,338.5
9/14/2017,341.75
9/15/2017,354.75
9/18/2017,351.5
9/19/2017,348.25
9/20/2017,350
9/21/2017,350.25
9/22/2017,353.5
9/25/2017,353.75
9/26/2017,352.25
9/27/2017,354
9/28/2017,352.5
9/29/2017,355.25
10/2/2017,351.5
10/3/2017,349.5
10/4/2017,348.25
10/5/2017,349.5
10/6/2017,350
10/9/2017,349.5
10/10/2017,349.25
10/11/2017,346
10/12/2017,349
10/13/2017,352.75
10/16/2017,350.5
10/17/2017,350
10/18/2017,348.5
10/19/2017,349
10/20/2017,344.5
10/23/2017,351.25
10/24/2017,352.75
10/25/2017,351
10/26/2017,350.5
10/27/2017,348.75
10/30/2017,348.75
10/31/2017,345.75
11/1/2017,348.25
11/2/2017,350.5
11/3/2017,348.25
11/6/2017,348
11/7/2017,347.75
11/8/2017,348.25
11/9/2017,341.5
11/10/2017,343.5
11/13/2017,342.25
11/14/2017,337.5
11/15/2017,338.25
11/16/2017,336.5
11/17/2017,343
11/20/2017,345
11/21/2017,345
11/22/2017,345.25
11/24/2017,342.25
11/27/2017,338.75
11/28/2017,336.25
11/29/2017,339
11/30/2017,341.75
12/1/2017,344.75
12/4/2017,339.5
12/5/2017,339.75
12/6/2017,339.25
12/7/2017,338.75
12/8/2017,340
12/11/2017,336.5
12/12/2017,335.75
12/13/2017,336.75
12/14/2017,336.25
12/15/2017,347.5
12/18/2017,347
12/19/2017,347.5
12/20/2017,349.25
12/21/2017,351.25
12/22/2017,352
12/26/2017,352.75
12/27/2017,353.75
12/28/2017,352
12/29/2017,350.75
1/2/2018,353.25
1/3/2018,353
1/4/2018,351
1/5/2018,351.25
1/8/2018,347.25
1/9/2018,349
1/10/2018,349
1/11/2018,348.75
1/12/2018,346.25
1/16/2018,348.25
1/17/2018,353
1/18/2018,351.5
1/19/2018,352.5
1/22/2018,352
1/23/2018,351.25
1/24/2018,356.5
1/25/2018,355.25
1/26/2018,356.5
1/29/2018,358.75
1/30/2018,361.5
1/31/2018,361.5
2/1/2018,361.75
2/2/2018,361.5
2/4/2018,361
2/5/2018,358.75
2/6/2018,363.5
2/7/2018,365.25
2/8/2018,365.75
2/9/2018,362
2/12/2018,367
2/13/2018,366.75
2/14/2018,367.25
2/15/2018,367.75
2/16/2018,367.5
2/18/2018,367.25
2/19/2018,367.25
2/20/2018,365.5
2/21/2018,365.75
2/22/2018,366.75
2/23/2018,366.25
2/26/2018,368.5
2/27/2018,370.5
2/28/2018,374.5
3/1/2018,378.75
3/2/2018,377.25
3/5/2018,378.25
3/6/2018,379.75
3/7/2018,379.25
3/8/2018,385.75
3/9/2018,383
3/12/2018,384.25
3/13/2018,385.5
3/14/2018,383.5
3/15/2018,386.75
3/16/2018,382.75
3/19/2018,375
3/20/2018,374.5
3/21/2018,375
3/22/2018,376
3/23/2018,377.25
3/26/2018,374
3/27/2018,374
3/28/2018,373.5
3/29/2018,387.75
4/2/2018,387.25
4/3/2018,388.5
4/4/2018,381
4/5/2018,389.5
4/6/2018,388.5
4/9/2018,390.75
4/10/2018,389.25
4/11/2018,387
4/12/2018,388.75
4/13/2018,386.25
4/16/2018,382.5
4/17/2018,380.25
4/18/2018,383
4/19/2018,382
4/20/2018,376.5
4/22/2018,376.75
4/23/2018,378.5
4/24/2018,381.25
4/25/2018,386.5
4/26/2018,386
4/27/2018,389.5
4/30/2018,392.5
5/1/2018,396.75
5/2/2018,396
5/3/2018,399.5
5/4/2018,398.75
5/6/2018,405
5/7/2018,393.25
5/8/2018,395.5
5/9/2018,394.75
5/10/2018,394.75
5/11/2018,389.75
5/14/2018,389
5/15/2018,402.25
5/16/2018,399.25
5/17/2018,395.25
5/18/2018,402.5
5/20/2018,401.75
5/21/2018,402.75
5/22/2018,404.75
5/23/2018,408.5
5/24/2018,404.25
5/25/2018,406
5/28/2018,408.75
5/29/2018,400
5/30/2018,393.5
5/31/2018,394
6/1/2018,391.5
6/4/2018,380.75
6/5/2018,383.75
6/6/2018,378.25
6/7/2018,376.25
6/8/2018,377.75
6/11/2018,367.25
6/12/2018,377.5
6/13/2018,376
6/14/2018,363
6/15/2018,361.25
6/18/2018,356
6/19/2018,353.75
6/20/2018,354.25
6/21/2018,357
6/22/2018,357.25
6/25/2018,350.5
6/26/2018,352.5
6/27/2018,352.5
6/28/2018,345
6/29/2018,350.25
7/2/2018,337.5
7/3/2018,342.75
7/5/2018,343.5
7/6/2018,351.75
7/9/2018,345.75
7/10/2018,339.75
7/11/2018,331.25
7/12/2018,336.5
7/13/2018,330.25
7/16/2018,341.75
7/17/2018,346.25
7/18/2018,347.25
7/19/2018,351.25
7/20/2018,355.25
7/22/2018,354.5
7/23/2018,357.25
7/24/2018,352
7/25/2018,359.25
7/26/2018,361.5
7/27/2018,362
7/30/2018,367.25
7/31/2018,372.25
8/1/2018,365
8/2/2018,366.75
8/3/2018,369.75
8/6/2018,371
8/7/2018,370.75
8/8/2018,371.25
8/9/2018,369.25
8/10/2018,357.75
8/13/2018,356.5
8/14/2018,362.25
8/15/2018,361.5
8/16/2018,365.25
8/17/2018,364.25
8/20/2018,362
8/21/2018,359.75
8/22/2018,352.5
8/23/2018,346.75
8/24/2018,348.5
8/27/2018,346.75
8/28/2018,341
8/29/2018,341.25
8/30/2018,341
8/31/2018,351
9/3/2018,365.75
9/4/2018,354.5
9/5/2018,351.75
9/6/2018,353.5
9/7/2018,354.25
9/9/2018,366.25
9/10/2018,355.5
9/11/2018,355.25
9/12/2018,341.5
9/13/2018,336.25
9/14/2018,337
9/16/2018,350.75
9/17/2018,348
9/18/2018,343.25
9/19/2018,345.75
9/20/2018,352.5
9/21/2018,357.25
9/23/2018,357.25
9/24/2018,360.5
9/25/2018,363.75
9/26/2018,363
9/27/2018,364.75
9/28/2018,356.25
9/30/2018,356.75
10/1/2018,365.75
10/2/2018,367.5
10/3/2018,364.75
10/4/2018,367.5
10/5/2018,368.25
10/7/2018,368.75
10/8/2018,366.5
10/9/2018,364.5
10/10/2018,362.75
10/11/2018,369.25
10/12/2018,373.75
10/14/2018,373.25
10/15/2018,378.25
10/16/2018,375.25
10/17/2018,374.25
10/18/2018,370.75
10/19/2018,367
10/21/2018,365.75
10/22/2018,369.5
10/23/2018,370.25
10/24/2018,368.25
10/25/2018,361
10/26/2018,367.75
10/28/2018,368.25
10/29/2018,366.75
10/30/2018,364.75
10/31/2018,363.25
11/1/2018,366.75
11/2/2018,371.25
11/4/2018,371
11/5/2018,374
11/6/2018,373.25
11/7/2018,372.25
11/8/2018,373.5
11/9/2018,369.75
11/12/2018,371.25
11/13/2018,366.5
11/14/2018,367
11/15/2018,367.5
11/16/2018,364.75
11/19/2018,362.25
11/20/2018,361.25
11/21/2018,361.75
11/22/2018,361.25
11/23/2018,359
11/26/2018,356
11/27/2018,356.5
11/28/2018,360.5
11/29/2018,360.25
11/30/2018,366.5
12/3/2018,371.25
12/4/2018,374.25
12/5/2018,374.25
12/6/2018,372
12/7/2018,374
12/10/2018,374.25
12/11/2018,375
12/12/2018,376.25
12/13/2018,375.5
12/14/2018,376.75
12/17/2018,384
12/18/2018,385.5
12/19/2018,381.75
12/20/2018,375.25
12/21/2018,378.5
12/24/2018,377.75
12/26/2018,373.25
12/27/2018,374.5
12/28/2018,375.5
12/31/2018,375
1/2/2019,375.75
1/3/2019,379.75
1/4/2019,383
1/6/2019,382.25
1/7/2019,382.25
1/8/2019,380
1/9/2019,382
1/10/2019,376.25
1/11/2019,378.25
1/13/2019,378.5
1/14/2019,378.5
1/15/2019,371.25
1/16/2019,374
1/17/2019,380
1/18/2019,381.75
1/20/2019,380.5
1/22/2019,379
1/23/2019,378.75
1/24/2019,377
1/25/2019,380.25
1/27/2019,379.75
1/28/2019,379.75
1/29/2019,377.25
1/30/2019,381.25
1/31/2019,376.5
2/1/2019,378.25
2/3/2019,378.25
2/4/2019,379.25
2/5/2019,380.75
2/6/2019,380
2/7/2019,376.5
2/8/2019,374.25
2/10/2019,374.5
2/11/2019,372.75
2/12/2019,378.25
2/13/2019,378.75
2/14/2019,374.75
2/15/2019,374.75
2/17/2019,374.75
2/18/2019,375
2/19/2019,369.75
2/20/2019,370.75
2/21/2019,375.5
2/22/2019,375.25
2/25/2019,370.5
2/26/2019,366.25
2/27/2019,363.75
2/28/2019,362
3/1/2019,364
3/4/2019,365
3/5/2019,366
3/6/2019,362.5
3/7/2019,356
3/8/2019,354.75
3/11/2019,352.5
3/12/2019,356.5
3/13/2019,357.25
3/14/2019,361.5
3/15/2019,373.25
3/18/2019,371.5
3/19/2019,371.25
3/20/2019,371.5
3/21/2019,376.25
3/22/2019,378.25
3/25/2019,379.75
3/26/2019,377.25
3/27/2019,373.75
3/28/2019,374
3/29/2019,356.5
4/1/2019,361.75
4/2/2019,361.5
4/3/2019,362.75
4/4/2019,365.25
4/5/2019,362.5
4/8/2019,360
4/9/2019,360
4/10/2019,361.75
4/11/2019,360
4/12/2019,361
4/15/2019,362.75
4/16/2019,359
4/17/2019,358.25
4/18/2019,358.5
4/19/2019,358.5
4/22/2019,354.75
4/23/2019,351.25
4/24/2019,346.75
4/25/2019,347.5
4/26/2019,351.25
4/29/2019,352
4/30/2019,353.25
5/1/2019,360
5/2/2019,362
5/3/2019,363
5/6/2019,355.75
5/7/2019,358
5/8/2019,355.25
5/9/2019,344.5
5/10/2019,342.5
5/13/2019,347.5
5/14/2019,360.5
5/15/2019,369.5
5/16/2019,379
5/17/2019,383.25
5/20/2019,389
5/21/2019,394.25
5/22/2019,394.5
5/23/2019,389.75
5/24/2019,404.25
5/28/2019,420.25
5/29/2019,418.75
5/30/2019,436.25
5/31/2019,427
6/3/2019,424.25
6/4/2019,425.25
6/5/2019,414.75
6/6/2019,420.5
6/7/2019,415.75
6/10/2019,415.75
6/11/2019,427.75
6/12/2019,430
6/13/2019,442
6/14/2019,453
6/17/2019,454.75
6/18/2019,449.75
6/19/2019,441
6/20/2019,450
6/21/2019,442.25
6/24/2019,446.75
6/25/2019,447.5
6/26/2019,443.25
6/27/2019,440
6/28/2019,420.25
7/1/2019,412
7/2/2019,413.5
7/3/2019,433
7/5/2019,434
7/8/2019,438.5
7/9/2019,431.75
7/10/2019,434.25
7/11/2019,447.75
7/12/2019,449.5
7/15/2019,441
7/16/2019,435.25
7/17/2019,436
7/18/2019,424.5
7/19/2019,430.75
7/22/2019,422.25
7/23/2019,425.5
7/24/2019,424
7/25/2019,418.5
7/26/2019,414.5
7/29/2019,417
7/30/2019,411.25
7/31/2019,400.25
8/1/2019,392.75
8/2/2019,399.5
8/5/2019,405.25
8/6/2019,404
8/7/2019,406.5
8/8/2019,411
8/9/2019,410.25
8/12/2019,385.25
8/13/2019,366
8/14/2019,359
8/15/2019,360.75
8/16/2019,371
8/19/2019,365
8/20/2019,359.5
8/21/2019,362.5
8/22/2019,363.25
8/23/2019,359.75
8/26/2019,358.5
8/27/2019,357
8/28/2019,362.75
8/29/2019,359.75
8/30/2019,358
9/3/2019,349.75
9/4/2019,346
9/5/2019,346.5
9/6/2019,342.5
9/9/2019,340.75
9/10/2019,348.5
9/11/2019,348.25
9/12/2019,354.5
9/13/2019,355.5
9/16/2019,374
9/17/2019,368
9/18/2019,371.25
9/19/2019,372.75
9/20/2019,370.75
9/23/2019,373.25
9/24/2019,374.75
9/25/2019,374.25
9/26/2019,372.5
9/27/2019,371.5
9/30/2019,388
10/1/2019,392.5
10/2/2019,387.75
10/3/2019,388.75
10/4/2019,384.75
10/7/2019,387
10/8/2019,395.75
10/9/2019,394.25
10/10/2019,380.25
10/11/2019,397.75
10/14/2019,397.75
10/15/2019,393.25
10/16/2019,391.75
10/17/2019,394.75
10/18/2019,391
10/21/2019,387.25
10/22/2019,388
10/23/2019,387.75
10/24/2019,386.75
10/25/2019,386.75
10/28/2019,384
10/29/2019,386.25
10/30/2019,390.75
10/31/2019,390
11/1/2019,389.25
11/4/2019,383.25
11/5/2019,381.75
11/6/2019,378.75
11/7/2019,375.25
11/8/2019,377.25
11/11/2019,373.25
11/12/2019,377.75
11/13/2019,375.25
11/14/2019,375.75
11/15/2019,371.25
11/18/2019,367.75
11/19/2019,370
11/20/2019,366.75
11/21/2019,368.5
11/22/2019,368.75
11/25/2019,370.5
11/26/2019,367.5
11/27/2019,362.75
11/28/2019,373.5
11/29/2019,371.25
12/1/2019,380.75
12/2/2019,373.5
12/3/2019,372
12/4/2019,368.75
12/5/2019,365.5
12/6/2019,366.5
12/9/2019,365.75
12/10/2019,363.25
12/11/2019,357.75
12/12/2019,367
12/13/2019,366.25
12/16/2019,388
12/17/2019,390
12/18/2019,387
12/19/2019,386.5
12/20/2019,387.75
12/23/2019,388.75
12/24/2019,387.5
12/25/2019,388.25
12/26/2019,388.5
12/27/2019,390
12/30/2019,388.25
12/31/2019,387.75
1/1/2020,387.25
1/2/2020,391.5
1/3/2020,386.5
1/6/2020,384.75
1/7/2020,384.5
1/8/2020,384.25
1/9/2020,383.25
1/10/2020,385.75
1/13/2020,389.5
1/14/2020,389
1/15/2020,387.5
1/16/2020,375.5
1/17/2020,389.25
1/21/2020,387.5
1/22/2020,388.75
1/23/2020,393.75
1/24/2020,387.25
1/27/2020,380.5
1/28/2020,386.5
1/29/2020,384.25
1/30/2020,379.5
1/31/2020,381.25
2/3/2020,378.75
2/4/2020,382.25
2/5/2020,380.75
2/6/2020,379.25
2/7/2020,383.5
2/10/2020,381.75
2/11/2020,379.75
2/12/2020,383
2/13/2020,379.5
2/14/2020,377.75
2/18/2020,383
2/19/2020,380.5
2/20/2020,378.5
2/21/2020,377
2/24/2020,372.25
2/25/2020,372.5
2/26/2020,370.5
2/27/2020,364.5
2/28/2020,366.5
3/2/2020,374.75
3/3/2020,381.75
3/4/2020,387
3/5/2020,384.5
3/6/2020,377.25
3/8/2020,370.38
3/9/2020,374.25
3/10/2020,380
3/11/2020,379.25
3/12/2020,369.75
3/13/2020,370.75
3/15/2020,362.62
3/16/2020,354.75
3/17/2020,344
3/18/2020,335.25
3/19/2020,345.5
3/20/2020,343.75
3/22/2020,340.38
3/23/2020,343.5
3/24/2020,347.25
3/25/2020,348.5
3/26/2020,348.75
3/27/2020,346
3/29/2020,342.75
3/30/2020,341.25
3/31/2020,340.75
4/1/2020,334.75
4/2/2020,333.5
4/3/2020,330.75
4/5/2020,329.38
4/6/2020,327.75
4/7/2020,331.5
4/8/2020,330
4/9/2020,331.75
4/10/2020,332.25
4/12/2020,332.62
4/13/2020,331.5
4/14/2020,326
4/15/2020,319.25
4/16/2020,319.75
4/17/2020,322.25
4/19/2020,322.38
4/20/2020,314.25
4/21/2020,309.25
4/22/2020,317.5
4/23/2020,319.25
4/24/2020,315.75
4/26/2020,322.38
4/27/2020,305.5
4/28/2020,302.75
4/29/2020,304.5
4/30/2020,311.5
5/1/2020,311.5
5/3/2020,316.88
5/4/2020,310.75
5/5/2020,313
5/6/2020,311.75
5/7/2020,316
5/8/2020,319
5/10/2020,320.88
5/11/2020,318.5
5/12/2020,323.75
5/13/2020,320.25
5/14/2020,320.25
5/15/2020,319.25
5/17/2020,320.62
5/18/2020,320.75
5/19/2020,321.25
5/20/2020,319.5
5/21/2020,317.75
5/22/2020,318
5/25/2020,316.88
5/26/2020,319
5/27/2020,320.5
5/28/2020,327.5
5/29/2020,325.75
5/31/2020,325.12
6/1/2020,323.25
6/2/2020,324.25
6/3/2020,324
6/4/2020,329
6/5/2020,331.25
6/7/2020,333.38
6/8/2020,333.75
6/9/2020,327.5
6/10/2020,326.25
6/11/2020,329.75
6/12/2020,330
6/14/2020,328.88
6/15/2020,329.25
6/16/2020,329
6/17/2020,330.25
6/18/2020,331
6/19/2020,332.5
6/21/2020,331.62
6/22/2020,328.25
6/23/2020,325
6/24/2020,324.25
6/25/2020,317.25
6/26/2020,317
6/28/2020,316
6/29/2020,326.25
6/30/2020,338.5
7/1/2020,348.25
7/2/2020,342.5
7/5/2020,345.25
7/6/2020,346.5
7/7/2020,345
7/8/2020,348.25
7/9/2020,351.25
7/10/2020,340.5
7/12/2020,333.12
7/13/2020,334
7/14/2020,334.75
7/15/2020,326.25
7/16/2020,330.25
7/17/2020,333
7/19/2020,332.62
7/20/2020,328.25
7/21/2020,322.75
7/22/2020,327.5
7/23/2020,328
7/24/2020,326.25
7/26/2020,324.62
7/27/2020,325
7/28/2020,320
7/29/2020,315.5
7/30/2020,315.75
7/31/2020,316
8/2/2020,315.12
8/3/2020,317.5
8/4/2020,308.25
8/5/2020,311
8/6/2020,311.25
8/7/2020,307.75
8/9/2020,307.62
8/10/2020,310.5
8/11/2020,311.5
8/12/2020,314.5
8/13/2020,325.25
8/14/2020,324.5
8/16/2020,327.12
8/17/2020,331
8/18/2020,327
8/19/2020,325
8/20/2020,324.5
8/21/2020,327
8/23/2020,328.12
8/24/2020,331.75
8/25/2020,340.75
8/26/2020,340.5
8/27/2020,344.25
8/28/2020,346
8/30/2020,348.88
8/31/2020,348.5
9/1/2020,349.5
9/2/2020,349.75
9/3/2020,344.5
9/4/2020,347.25
9/7/2020,344.5
9/8/2020,351
9/9/2020,350
9/10/2020,357.25
9/11/2020,365
9/14/2020,357.5
9/15/2020,366
9/16/2020,371.75
9/17/2020,375.25
9/18/2020,378.5
9/20/2020,376.88
9/21/2020,369.75
9/22/2020,369.25
9/23/2020,368.5
9/24/2020,363.5
9/25/2020,365.25
9/27/2020,364.38
9/28/2020,366.75
9/29/2020,364.75
9/30/2020,379
10/1/2020,382.75
10/2/2020,379.75
10/4/2020,378.62
10/5/2020,379.5
10/6/2020,385
10/7/2020,388.75
10/8/2020,387
10/9/2020,395
10/11/2020,395.88
10/12/2020,389
10/13/2020,391.25
10/14/2020,396.5
10/15/2020,403.75
10/16/2020,402
10/18/2020,401.38
10/19/2020,405.25
10/20/2020,408.75
10/21/2020,413.75
10/22/2020,416.25
10/23/2020,419.25
10/26/2020,417.75
10/27/2020,416
10/28/2020,401.5
10/29/2020,398.5
10/30/2020,398.5
11/2/2020,397.5
11/3/2020,401
11/4/2020,405.25
11/5/2020,409.25
11/6/2020,406.75
11/9/2020,407.5
11/10/2020,423
11/11/2020,417.25
11/12/2020,408.25
11/13/2020,410.5
11/16/2020,416.25
11/17/2020,420.25
11/18/2020,425.75
11/19/2020,422.5
11/20/2020,423.25
11/23/2020,426.5
11/24/2020,425.75
11/25/2020,420
11/27/2020,425.5
11/30/2020,419.75
12/1/2020,414.75
12/2/2020,419
12/3/2020,422.5
12/4/2020,417
12/7/2020,419.5
12/8/2020,417
12/9/2020,422
12/10/2020,420.25
12/11/2020,424.25
12/14/2020,419.25
12/15/2020,424.75
12/16/2020,427.25
12/17/2020,432.5
12/18/2020,437.5
12/21/2020,440
12/22/2020,443.5
12/23/2020,447.25
12/24/2020,451
12/28/2020,456.5
12/29/2020,466
12/30/2020,474.5
