year,month,price,stckMay,stckDec,production
1950,May,92.55363904,14599,67676,103820
1950,Jun,87.10217755,14599,67676,103820
1950,Jul,82.26007478,14599,67676,103820
1950,Aug,83.47107438,14599,67676,103820
1950,Sep,83.40180772,14599,67676,103820
1950,Oct,84.08163265,14599,67676,103820
1950,Nov,86.17886179,14599,67676,103820
1950,Dec,87.26981585,14599,67676,103820
1951,Jan,89.0464933,15232,70657,109502
1951,Feb,89.81804104,15232,70657,109502
1951,Mar,89.25811437,15232,70657,109502
1951,Apr,89.12037037,15232,70657,109502
1951,May,88.11081185,15232,70657,109502
1951,Jun,83.30119553,15232,70657,109502
1951,Jul,77.96217677,15232,70657,109502
1951,Aug,78.8863109,15232,70657,109502
1951,Sep,81.82865924,15232,70657,109502
1951,Oct,83.71559633,15232,70657,109502
1951,Nov,87.76595745,15232,70657,109502
1951,Dec,92.17982622,15232,70657,109502
1952,Jan,96.40831758,15136,74000,106386
1952,Feb,96.17569103,15136,74000,106386
1952,Mar,95.11178477,15136,74000,106386
1952,Apr,93.72637944,15136,74000,106386
1952,May,88.40196449,15136,74000,106386
1952,Jun,82.17112703,15136,74000,106386
1952,Jul,82.45877061,15136,74000,106386
1952,Aug,90.29599101,15136,74000,106386
1952,Sep,93.87908374,15136,74000,106386
1952,Oct,95.91607344,15136,74000,106386
1952,Nov,97.41476208,15136,74000,106386
1952,Dec,98.839386,15136,74000,106386
1953,Jan,99.0990991,15013,69470,108245
1953,Feb,96.27679579,15013,69470,108245
1953,Mar,91.62598573,15013,69470,108245
1953,Apr,88.4226302,15013,69470,108245
1953,May,85.01872659,15013,69470,108245
1953,Jun,77.6989167,15013,69470,108245
1953,Jul,75.40126913,15013,69470,108245
1953,Aug,76.72253259,15013,69470,108245
1953,Sep,77.72406099,15013,69470,108245
1953,Oct,78.66419295,15013,69470,108245
1953,Nov,81.93668529,15013,69470,108245
1953,Dec,85.59732043,15013,69470,108245
1954,Jan,88.34446919,15641,71415,107834
1954,Feb,87.81030011,15641,71415,107834
1954,Mar,85.77794281,15641,71415,107834
1954,Apr,84.88458675,15641,71415,107834
1954,May,80.9506127,15641,71415,107834
1954,Jun,75.72383073,15641,71415,107834
1954,Jul,74.08786299,15641,71415,107834
1954,Aug,79.32960894,15641,71415,107834
1954,Sep,82.05893323,15641,71415,107834
1954,Oct,83.45808383,15641,71415,107834
1954,Nov,85.5115758,15641,71415,107834
1954,Dec,87.0377288,15641,71415,107834
1955,Jan,87.78483377,15290,74487,112807
1955,Feb,86.87546607,15290,74487,112807
1955,Mar,85.8529302,15290,74487,112807
1955,Apr,83.61328854,15290,74487,112807
1955,May,82.92865148,15290,74487,112807
1955,Jun,78.99663048,15290,74487,112807
1955,Jul,75.11210762,15290,74487,112807
1955,Aug,75.2245509,15290,74487,112807
1955,Sep,75.97765363,15290,74487,112807
1955,Oct,76.80835198,15290,74487,112807
1955,Nov,77.75297619,15290,74487,112807
1955,Dec,79.64272423,15290,74487,112807
1956,Jan,80.13417816,16536,76031,107978
1956,Feb,79.30007446,16536,76031,107978
1956,Mar,78.09594645,16536,76031,107978
1956,Apr,78.3512811,16536,76031,107978
1956,May,77.69145394,16536,76031,107978
1956,Jun,73.29650092,16536,76031,107978
1956,Jul,72.18761451,16536,76031,107978
1956,Aug,73.59941413,16536,76031,107978
1956,Sep,75.68555759,16536,76031,107978
1956,Oct,78.15339876,16536,76031,107978
1956,Nov,79.60741549,16536,76031,107978
1956,Dec,82.15707564,16536,76031,107978
1957,Jan,82.76111312,17557,73058,120043
1957,Feb,80.9352518,17557,73058,120043
1957,Mar,77.53050969,17557,73058,120043
1957,Apr,75.54600788,17557,73058,120043
1957,May,71.78571429,17557,73058,120043
1957,Jun,66.16862327,17557,73058,120043
1957,Jul,62.43348705,17557,73058,120043
1957,Aug,63.64922207,17557,73058,120043
1957,Sep,64.26553672,17557,73058,120043
1957,Oct,65.32485876,17557,73058,120043
1957,Nov,66.52587117,17557,73058,120043
1957,Dec,67.43940991,17557,73058,120043
1958,Jan,66.34078212,26198,85795,120100
1958,Feb,65.15679443,26198,85795,120100
1958,Mar,64.08036024,26198,85795,120100
1958,Apr,62.88873531,26198,85795,120100
1958,May,61.16102281,26198,85795,120100
1958,Jun,59.14908336,26198,85795,120100
1958,Jul,59.19003115,26198,85795,120100
1958,Aug,59.4333103,26198,85795,120100
1958,Sep,60.87858872,26198,85795,120100
1958,Oct,62.26219301,26198,85795,120100
1958,Nov,62.86701209,26198,85795,120100
1958,Dec,64.89471867,26198,85795,120100
1959,Jan,66.52878318,25541,88540,110976
1959,Feb,66.55172414,25541,88540,110976
1959,Mar,64.89471867,25541,88540,110976
1959,Apr,64.87232574,25541,88540,110976
1959,May,63.36088154,25541,88540,110976
1959,Jun,61.4908966,25541,88540,110976
1959,Jul,63.12178388,25541,88540,110976
1959,Aug,66.48389308,25541,88540,110976
1959,Sep,68.03418803,25541,88540,110976
1959,Oct,69.84667802,25541,88540,110976
1959,Nov,71.55025554,25541,88540,110976
1959,Dec,74.46446787,25541,88540,110976
1960,Jan,75.58733401,17099,77957,118158
1960,Feb,76.50459028,17099,77957,118158
1960,Mar,77.86467188,17099,77957,118158
1960,Apr,76.16790792,17099,77957,118158
1960,May,73.0470071,17099,77957,118158
1960,Jun,68.22019588,17099,77957,118158
1960,Jul,64.97461929,17099,77957,118158
1960,Aug,65.51840594,17099,77957,118158
1960,Sep,66.19385343,17099,77957,118158
1960,Oct,67.89915966,17099,77957,118158
1960,Nov,69.17394224,17099,77957,118158
1960,Dec,70.44615901,17099,77957,118158
1961,Jan,71.38069705,23237,82352,116957
1961,Feb,71.04557641,23237,82352,116957
1961,Mar,69.03485255,23237,82352,116957
1961,Apr,67.09158001,23237,82352,116957
1961,May,66.3538874,23237,82352,116957
1961,Jun,64.0080429,23237,82352,116957
1961,Jul,64.50534759,23237,82352,116957
1961,Aug,65.13026052,23237,82352,116957
1961,Sep,65.71047365,23237,82352,116957
1961,Oct,67.37825217,23237,82352,116957
1961,Nov,68.37891928,23237,82352,116957
1961,Dec,68.97700766,23237,82352,116957
1962,Jan,71.90412783,18021,80599,121759
1962,Feb,71.07273331,18021,80599,121759
1962,Mar,72.25720915,18021,80599,121759
1962,Apr,70.83747104,18021,80599,121759
1962,May,70.76719577,18021,80599,121759
1962,Jun,65.2101953,18021,80599,121759
1962,Jul,63.2031767,18021,80599,121759
1962,Aug,64.72919419,18021,80599,121759
1962,Sep,66.40368179,18021,80599,121759
1962,Oct,66.8202765,18021,80599,121759
1962,Nov,69.12442396,18021,80599,121759
1962,Dec,71.0994075,18021,80599,121759
1963,Jan,73.25886991,23114,85193,117537
1963,Feb,76.11548556,23114,85193,117537
1963,Mar,76.04064241,23114,85193,117537
1963,Apr,73.81889764,23114,85193,117537
1963,May,71.45198296,23114,85193,117537
1963,Jun,68.27834041,23114,85193,117537
1963,Jul,69.40371457,23114,85193,117537
1963,Aug,71.2195122,23114,85193,117537
1963,Sep,73.56770833,23114,85193,117537
1963,Oct,74.79674797,23114,85193,117537
1963,Nov,77.64782326,23114,85193,117537
1963,Dec,79.98704663,23114,85193,117537
1964,Jan,80.80155139,19809,82628,118778
1964,Feb,79.90941443,19809,82628,118778
1964,Mar,77.56948933,19809,82628,118778
1964,Apr,75.92891761,19809,82628,118778
1964,May,71.98192382,19809,82628,118778
1964,Jun,67.39761367,19809,82628,118778
1964,Jul,67.05351386,19809,82628,118778
1964,Aug,69.88727858,19809,82628,118778
1964,Sep,72.71557272,19809,82628,118778
1964,Oct,73.58611825,19809,82628,118778
1964,Nov,75.29637937,19809,82628,118778
1964,Dec,78.08,19809,82628,118778
1965,Jan,81.20204604,16568,79077,125610
1965,Feb,82.16112532,16568,79077,125610
1965,Mar,82.08240179,16568,79077,125610
1965,Apr,82.21797323,16568,79077,125610
1965,May,79.41550191,16568,79077,125610
1965,Jun,72.12907308,16568,79077,125610
1965,Jul,69.98100063,16568,79077,125610
1965,Aug,69.73058637,16568,79077,125610
1965,Sep,71.47375079,16568,79077,125610
1965,Oct,72.03791469,16568,79077,125610
1965,Nov,73.07086614,16568,79077,125610
1965,Dec,75.03924647,16568,79077,125610
1966,Jan,76.5370138,22720,88609,120930
1966,Feb,76.68329177,22720,88609,120930
1966,Mar,75.20198881,22720,88609,120930
1966,Apr,72.49070632,22720,88609,120930
1966,May,72.02472952,22720,88609,120930
1966,Jun,69.79617048,22720,88609,120930
1966,Jul,69.64560863,22720,88609,120930
1966,Aug,71.36294028,22720,88609,120930
1966,Sep,72.67175573,22720,88609,120930
1966,Oct,73.36377473,22720,88609,120930
1966,Nov,74.513382,22720,88609,120930
1966,Dec,76.2454435,22720,88609,120930
1967,Jan,77.50759878,21938,84881,125134
1967,Feb,76.66666667,21938,84881,125134
1967,Mar,76.06060606,21938,84881,125134
1967,Apr,72.80966767,21938,84881,125134
1967,May,71.90332326,21938,84881,125134
1967,Jun,69.66966967,21938,84881,125134
1967,Jul,67.06586826,21938,84881,125134
1967,Aug,65.37313433,21938,84881,125134
1967,Sep,65.77380952,21938,84881,125134
1967,Oct,67.06231454,21938,84881,125134
1967,Nov,67.25663717,21938,84881,125134
1967,Dec,68.82352941,21938,84881,125134
1968,Jan,70.38123167,24929,88460,124244
1968,Feb,69.59064327,24929,88460,124244
1968,Mar,68.80466472,24929,88460,124244
1968,Apr,66.56976744,24929,88460,124244
1968,May,64.92753623,24929,88460,124244
1968,Jun,63.11239193,24929,88460,124244
1968,Jul,61.31805158,24929,88460,124244
1968,Aug,60.85714286,24929,88460,124244
1968,Sep,61.82336182,24929,88460,124244
1968,Oct,61.75637394,24929,88460,124244
1968,Nov,62.99435028,24929,88460,124244
1968,Dec,64.60674157,24929,88460,124244
1969,Jan,65.82633053,23664,89687,126026
1969,Feb,68.15642458,23664,89687,126026
1969,Mar,68.69806094,23664,89687,126026
1969,Apr,67.49311295,23664,89687,126026
1969,May,64.56043956,23664,89687,126026
1969,Jun,61.47540984,23664,89687,126026
1969,Jul,60.32608696,23664,89687,126026
1969,Aug,59.89159892,23664,89687,126026
1969,Sep,60.91644205,23664,89687,126026
1969,Oct,62.19839142,23664,89687,126026
1969,Nov,62.66666667,23664,89687,126026
1969,Dec,63.66047745,23664,89687,126026
1970,Jan,65.96306069,24056,89365,126969
1970,Feb,66.14173228,24056,89365,126969
1970,Mar,65.01305483,24056,89365,126969
1970,Apr,62.5974026,24056,89365,126969
1970,May,60.88082902,24056,89365,126969
1970,Jun,57.73195876,24056,89365,126969
1970,Jul,56.81233933,24056,89365,126969
1970,Aug,57.69230769,24056,89365,126969
1970,Sep,59.43877551,24056,89365,126969
1970,Oct,60.65989848,24056,89365,126969
1970,Nov,61.61616162,24056,89365,126969
1970,Dec,62.81407035,24056,89365,126969
1971,Jan,63.65914787,22200,87651,129132
1971,Feb,64.66165414,22200,87651,129132
1971,Mar,65,22200,87651,129132
1971,Apr,65.0872818,22200,87651,129132
1971,May,63.5235732,22200,87651,129132
1971,Jun,60.74074074,22200,87651,129132
1971,Jul,59.35960591,22200,87651,129132
1971,Aug,59.70515971,22200,87651,129132
1971,Sep,60.04901961,22200,87651,129132
1971,Oct,60.8801956,22200,87651,129132
1971,Nov,61.70731707,22200,87651,129132
1971,Dec,63.50364964,22200,87651,129132
1972,Jan,70.87378641,25472,89445,128565
1972,Feb,71.73913043,25472,89445,128565
1972,Mar,70.04830918,25472,89445,128565
1972,Apr,67.46987952,25472,89445,128565
1972,May,74.75961538,25472,89445,128565
1972,Jun,74.10071942,25472,89445,128565
1972,Jul,68.18181818,25472,89445,128565
1972,Aug,69.92840095,25472,89445,128565
1972,Sep,70.78384798,25472,89445,128565
1972,Oct,71.80094787,25472,89445,128565
1972,Nov,73.11320755,25472,89445,128565
1972,Dec,77.64705882,25472,89445,128565
1973,Jan,81.03044496,24311,88790,134217
1973,Feb,82.3255814,24311,88790,134217
1973,Mar,81.56682028,24311,88790,134217
1973,Apr,77.57437071,24311,88790,134217
1973,May,85.4214123,24311,88790,134217
1973,Jun,79.63800905,24311,88790,134217
1973,Jul,82.12669683,24311,88790,134217
1973,Aug,86.66666667,24311,88790,134217
1973,Sep,95.3539823,24311,88790,134217
1973,Oct,101.3157895,24311,88790,134217
1973,Nov,101.9607843,24311,88790,134217
1973,Dec,99.35205184,24311,88790,134217
1974,Jan,100.6410256,25353,93159,126384
1974,Feb,99.57716702,25353,93159,126384
1974,Mar,94.9790795,25353,93159,126384
1974,Apr,92.30769231,25353,93159,126384
1974,May,111.1111111,25353,93159,126384
1974,Jun,97.34693878,25353,93159,126384
1974,Jul,97.76876268,25353,93159,126384
1974,Aug,102.4048096,25353,93159,126384
1974,Sep,102.56917,25353,93159,126384
1974,Oct,100.9803922,25353,93159,126384
1974,Nov,97.66990291,25353,93159,126384
1974,Dec,97.68786127,25353,93159,126384
1975,Jan,95.79349904,18505,84687,132397
1975,Feb,93.72623574,18505,84687,132397
1975,Mar,94.12878788,18505,84687,132397
1975,Apr,98.86792453,18505,84687,132397
1975,May,106.0263653,18505,84687,132397
1975,Jun,100.1869159,18505,84687,132397
1975,Jul,94.81481481,18505,84687,132397
1975,Aug,94.09594096,18505,84687,132397
1975,Sep,93.04029304,18505,84687,132397
1975,Oct,91.62112933,18505,84687,132397
1975,Nov,90.77757685,18505,84687,132397
1975,Dec,92.8057554,18505,84687,132397
1976,Jan,94.44444444,25541,86411,120125
1976,Feb,97.13774597,25541,86411,120125
1976,Mar,96.60714286,25541,86411,120125
1976,Apr,96.43493761,25541,86411,120125
1976,May,113.6524823,25541,86411,120125
1976,Jun,105.1146384,25541,86411,120125
1976,Jul,103.5087719,25541,86411,120125
1976,Aug,102.443281,25541,86411,120125
1976,Sep,105.5555556,25541,86411,120125
1976,Oct,103.7996546,25541,86411,120125
1976,Nov,101.5490534,25541,86411,120125
1976,Dec,101.0273973,25541,86411,120125
1977,Jan,103.7478705,19540,77651,132211
1977,Feb,105.7335582,19540,77651,132211
1977,Mar,107.2147651,19540,77651,132211
1977,Apr,105.3333333,19540,77651,132211
1977,May,113.1229236,19540,77651,132211
1977,Jun,101.322314,19540,77651,132211
1977,Jul,93.42105263,19540,77651,132211
1977,Aug,85.92471358,19540,77651,132211
1977,Sep,81.56606852,19540,77651,132211
1977,Oct,78.24675325,19540,77651,132211
1977,Nov,78.06451613,19540,77651,132211
1977,Dec,79.45425361,19540,77651,132211
1978,Jan,80.54226475,24184,92136,143817
1978,Feb,82.22222222,24184,92136,143817
1978,Mar,81.07255521,24184,92136,143817
1978,Apr,80.43818466,24184,92136,143817
1978,May,85.73643411,24184,92136,143817
1978,Jun,78.76923077,24184,92136,143817
1978,Jul,75.11450382,24184,92136,143817
1978,Aug,74.35508346,24184,92136,143817
1978,Sep,71.87969925,24184,92136,143817
1978,Oct,70.19374069,24184,92136,143817
1978,Nov,68.74074074,24184,92136,143817
1978,Dec,69.66126657,24184,92136,143817
1979,Jan,71.38686131,30108,99024,147307
1979,Feb,73.26589595,30108,99024,147307
1979,Mar,71.81688126,30108,99024,147307
1979,Apr,70.67988669,30108,99024,147307
1979,May,91.8767507,30108,99024,147307
1979,Jun,80.33240997,30108,99024,147307
1979,Jul,76.71232877,30108,99024,147307
1979,Aug,78.01899593,30108,99024,147307
1979,Sep,79.30107527,30108,99024,147307
1979,Oct,80.85106383,30108,99024,147307
1979,Nov,77.5,30108,99024,147307
1979,Dec,78.15344603,30108,99024,147307
1980,Jan,75.76923077,33192,107707,130740
1980,Feb,75.94936709,33192,107707,130740
1980,Mar,71.66042447,33192,107707,130740
1980,Apr,74.28924598,33192,107707,130740
1980,May,84.82252142,33192,107707,130740
1980,Jun,78.90909091,33192,107707,130740
1980,Jul,81.11380145,33192,107707,130740
1980,Aug,80.76923077,33192,107707,130740
1980,Sep,85.69725864,33192,107707,130740
1980,Oct,91.14521842,33192,107707,130740
1980,Nov,87.61682243,33192,107707,130740
1980,Dec,86.57407407,33192,107707,130740
1981,Jan,83.48623853,25374,91689,142520
1981,Feb,82.38636364,25374,91689,142520
1981,Mar,78.78103837,25374,91689,142520
1981,Apr,76.54320988,25374,91689,142520
1981,May,83.94648829,25374,91689,142520
1981,Jun,73.92265193,25374,91689,142520
1981,Jul,69.94535519,25374,91689,142520
1981,Aug,69.30585683,25374,91689,142520
1981,Sep,67.34693878,25374,91689,142520
1981,Oct,69.37901499,25374,91689,142520
1981,Nov,69.7228145,25374,91689,142520
1981,Dec,69.81934113,25374,91689,142520
1982,Jan,71.9279661,24981,99160,149241
1982,Feb,73.81203801,24981,99160,149241
1982,Mar,73.38965153,24981,99160,149241
1982,Apr,77.15789474,24981,99160,149241
1982,May,80.81334724,24981,99160,149241
1982,Jun,71.75257732,24981,99160,149241
1982,Jul,67.79487179,24981,99160,149241
1982,Aug,66.53019447,24981,99160,149241
1982,Sep,68.37256909,24981,99160,149241
1982,Oct,68.39959225,24981,99160,149241
1982,Nov,70.10204082,24981,99160,149241
1982,Dec,70.21494371,24981,99160,149241
1983,Jan,71.80796731,28118,103996,140738
1983,Feb,74.69387755,28118,103996,140738
1983,Mar,71.25382263,28118,103996,140738
1983,Apr,74.89878543,28118,103996,140738
1983,May,78.72983871,28118,103996,140738
1983,Jun,73.138833,28118,103996,140738
1983,Jul,71.34268537,28118,103996,140738
1983,Aug,71.12887113,28118,103996,140738
1983,Sep,74.40239044,28118,103996,140738
1983,Oct,76.19047619,28118,103996,140738
1983,Nov,74.28288823,28118,103996,140738
1983,Dec,75.64102564,28118,103996,140738
1984,Jan,75.0244858,20140,89262,150582
1984,Feb,76.70565302,20140,89262,150582
1984,Mar,77.16229349,20140,89262,150582
1984,Apr,77.25072604,20140,89262,150582
1984,May,79.71014493,20140,89262,150582
1984,Jun,73.38476374,20140,89262,150582
1984,Jul,69.54851105,20140,89262,150582
1984,Aug,67.43295019,20140,89262,150582
1984,Sep,67.52626552,20140,89262,150582
1984,Oct,69.55280685,20140,89262,150582
1984,Nov,67.80626781,20140,89262,150582
1984,Dec,69.57345972,20140,89262,150582
1985,Jan,69.06338694,26826,100533,148719
1985,Feb,68.76763876,26826,100533,148719
1985,Mar,67.60299625,26826,100533,148719
1985,Apr,67.75700935,26826,100533,148719
1985,May,75.37313433,26826,100533,148719
1985,Jun,65.30232558,26826,100533,148719
1985,Jul,63.04549675,26826,100533,148719
1985,Aug,60.42632067,26826,100533,148719
1985,Sep,62.07215541,26826,100533,148719
1985,Oct,62.21198157,26826,100533,148719
1985,Nov,58.99082569,26826,100533,148719
1985,Dec,59.7260274,26826,100533,148719
1986,Jan,59.87261146,26731,121564,155385
