year,month,price,stckMay,stckDec,production
1986,Feb,60.80218778,26731,121564,155385
1986,Mar,61.50320807,26731,121564,155385
1986,Apr,60.90156394,26731,121564,155385
1986,May,61.19266055,26731,121564,155385
1986,Jun,55.75868373,26731,121564,155385
1986,Jul,53.69863014,26731,121564,155385
1986,Aug,53.10218978,26731,121564,155385
1986,Sep,52.36363636,26731,121564,155385
1986,Oct,52.54083485,26731,121564,155385
1986,Nov,50.72463768,26731,121564,155385
1986,Dec,52.07581227,26731,121564,155385
1987,Jan,50.35906643,32333,118593,147457
1987,Feb,52.3255814,32333,118593,147457
1987,Mar,52.76292335,32333,118593,147457
1987,Apr,56.87666371,32333,118593,147457
1987,May,63.45132743,32333,118593,147457
1987,Jun,55.4185022,32333,118593,147457
1987,Jul,53.77855888,32333,118593,147457
1987,Aug,54.85564304,32333,118593,147457
1987,Sep,55.88491718,32333,118593,147457
1987,Oct,55.82608696,32333,118593,147457
1987,Nov,52.94627383,32333,118593,147457
1987,Dec,54.67128028,32333,118593,147457
1988,Jan,54.13793103,27074,90312,125736
1988,Feb,55.59380379,27074,90312,125736
1988,Mar,57.68240343,27074,90312,125736
1988,Apr,60.92150171,27074,90312,125736
1988,May,67.82978723,27074,90312,125736
1988,Jun,65.25423729,27074,90312,125736
1988,Jul,68.86075949,27074,90312,125736
1988,Aug,68.40336134,27074,90312,125736
1988,Sep,69.37238494,27074,90312,125736
1988,Oct,70.97581318,27074,90312,125736
1988,Nov,71.82044888,27074,90312,125736
1988,Dec,72.57663629,27074,90312,125736
1989,Jan,73.84488449,17507,100786,144706
1989,Feb,75.49342105,17507,100786,144706
1989,Mar,79.29623568,17507,100786,144706
1989,Apr,82.04711617,17507,100786,144706
1989,May,80.84074373,17507,100786,144706
1989,Jun,72.6833199,17507,100786,144706
1989,Jul,66.98795181,17507,100786,144706
1989,Aug,65.54216867,17507,100786,144706
1989,Sep,68.66987179,17507,100786,144706
1989,Oct,66.3476874,17507,100786,144706
1989,Nov,66.0841938,17507,100786,144706
1989,Dec,66.11243072,17507,100786,144706
1990,Jan,66.58823529,26993,104701,146212
1990,Feb,66.953125,26993,104701,146212
1990,Mar,68.04043546,26993,104701,146212
1990,Apr,73.70054306,26993,104701,146212
1990,May,74.3609605,26993,104701,146212
1990,Jun,65.43494996,26993,104701,146212
1990,Jul,62.52873563,26993,104701,146212
1990,Aug,61.55015198,26993,104701,146212
1990,Sep,62.79245283,26993,104701,146212
1990,Oct,62.96851574,26993,104701,146212
1990,Nov,60.13462977,26993,104701,146212
1990,Dec,58.6438152,26993,104701,146212
1991,Jan,57.83221975,26974,111123,152073
1991,Feb,57.71513353,26974,111123,152073
1991,Mar,59.71810089,26974,111123,152073
1991,Apr,63.28645448,26974,111123,152073
1991,May,59.80825959,26974,111123,152073
1991,Jun,55.29411765,26974,111123,152073
1991,Jul,52.71659325,26974,111123,152073
1991,Aug,51.83016105,26974,111123,152073
1991,Sep,50.94890511,26974,111123,152073
1991,Oct,49.9271137,26974,111123,152073
1991,Nov,49.49201742,26974,111123,152073
1991,Dec,49.8552822,26974,111123,152073
1992,Jan,49.67462039,28216,105290,146903
1992,Feb,51.2987013,28216,105290,146903
1992,Mar,50.25161754,28216,105290,146903
1992,Apr,50.86083214,28216,105290,146903
1992,May,56.90765927,28216,105290,146903
1992,Jun,54.10421128,28216,105290,146903
1992,Jul,49.60854093,28216,105290,146903
1992,Aug,51.06534091,28216,105290,146903
1992,Sep,49.68107725,28216,105290,146903
1992,Oct,49.61185603,28216,105290,146903
1992,Nov,49.96481351,28216,105290,146903
1992,Dec,53.61911455,28216,105290,146903
1993,Jan,53.29131653,21102,100953,146699
1993,Feb,54.50733753,21102,100953,146699
1993,Mar,56.17585485,21102,100953,146699
1993,Apr,58.13630042,21102,100953,146699
1993,May,63.3148405,21102,100953,146699
1993,Jun,57.51905752,21102,100953,146699
1993,Jul,54.80968858,21102,100953,146699
1993,Aug,55.87016575,21102,100953,146699
1993,Sep,56.4137931,21102,100953,146699
1993,Oct,58.1043956,21102,100953,146699
1993,Nov,56.84931507,21102,100953,146699
1993,Dec,58.23650034,21102,100953,146699
1994,Jan,58.85167464,22096,105296,150136
1994,Feb,60.05453306,22096,105296,150136
1994,Mar,61.93065942,22096,105296,150136
1994,Apr,65.48913043,22096,105296,150136
1994,May,67.79661017,22096,105296,150136
1994,Jun,60.04056795,22096,105296,150136
1994,Jul,55.52560647,22096,105296,150136
1994,Aug,55.63758389,22096,105296,150136
1994,Sep,54.92297388,22096,105296,150136
1994,Oct,57.89825971,22096,105296,150136
1994,Nov,57.74365821,22096,105296,150136
1994,Dec,56.69553631,22096,105296,150136
1995,Jan,55.54817276,20775,109438,154239
1995,Feb,55.40092777,20775,109438,154239
1995,Mar,55.15873016,20775,109438,154239
1995,Apr,56.71936759,20775,109438,154239
1995,May,59.69756739,20775,109438,154239
1995,Jun,55.05249344,20775,109438,154239
1995,Jul,54.25950197,20775,109438,154239
1995,Aug,53.82603009,20775,109438,154239
1995,Sep,52.906597,20775,109438,154239
1995,Oct,53.2247557,20775,109438,154239
1995,Nov,52.37475602,20775,109438,154239
1995,Dec,51.20207927,20775,109438,154239
1996,Jan,51.38978668,20739,105179,149779
1996,Feb,51.09677419,20739,105179,149779
1996,Mar,51.51125402,20739,105179,149779
1996,Apr,64.06149904,20739,105179,149779
1996,May,64.57800512,20739,105179,149779
1996,Jun,59.98723676,20739,105179,149779
1996,Jul,58.72611465,20739,105179,149779
1996,Aug,58.90585242,20739,105179,149779
1996,Sep,58.33861763,20739,105179,149779
1996,Oct,57.90139064,20739,105179,149779
1996,Nov,57.97101449,20739,105179,149779
1996,Dec,57.07102451,20739,105179,149779
1997,Jan,61.41781681,17424,103044,152536
1997,Feb,63.86975579,17424,103044,152536
1997,Mar,63.82978723,17424,103044,152536
1997,Apr,73.17073171,17424,103044,152536
1997,May,73.17073171,17424,103044,152536
1997,Jun,65.54307116,17424,103044,152536
1997,Jul,61.59600998,17424,103044,152536
1997,Aug,61.56716418,17424,103044,152536
1997,Sep,62.03473945,17424,103044,152536
1997,Oct,61.91950464,17424,103044,152536
1997,Nov,61.84291899,17424,103044,152536
1997,Dec,58.83807169,17424,103044,152536
1998,Jan,58.45679012,21827,111809,151387
1998,Feb,59.32098765,21827,111809,151387
1998,Mar,58.82716049,21827,111809,151387
1998,Apr,60.60419236,21827,111809,151387
1998,May,59.4095941,21827,111809,151387
1998,Jun,55.95823096,21827,111809,151387
1998,Jul,54.22794118,21827,111809,151387
1998,Aug,53.85556916,21827,111809,151387
1998,Sep,51.98776758,21827,111809,151387
1998,Oct,51.12873703,21827,111809,151387
1998,Nov,49.60390006,21827,111809,151387
1998,Dec,47.14111922,21827,111809,151387
1999,Jan,47.66241651,24662,109115,159582
1999,Feb,48.51244687,24662,109115,159582
1999,Mar,47.9368932,24662,109115,159582
1999,Apr,49.72875226,24662,109115,159582
1999,May,52.40963855,24662,109115,159582
1999,Jun,48.07228916,24662,109115,159582
1999,Jul,47.33053389,24662,109115,159582
1999,Aug,47.21723519,24662,109115,159582
1999,Sep,45.64958284,24662,109115,159582
1999,Oct,45.27067222,24662,109115,159582
1999,Nov,44.35866983,24662,109115,159582
1999,Dec,42.65402844,24662,109115,159582
2000,Jan,43.05965741,28848,106412,153603
2000,Feb,43.70588235,28848,106412,153603
2000,Mar,43.74269006,28848,106412,153603
2000,Apr,45.75775307,28848,106412,153603
2000,May,49.35747664,28848,106412,153603
2000,Jun,47.73519164,28848,106412,153603
2000,Jul,46.26519977,28848,106412,153603
2000,Aug,46.78633468,28848,106412,153603
2000,Sep,47.81105991,28848,106412,153603
2000,Oct,48.82116159,28848,106412,153603
2000,Nov,48.22043628,28848,106412,153603
2000,Dec,48.62542955,28848,106412,153603
2001,Jan,48.51936219,21248,110384,156416
2001,Feb,49.375,21248,110384,156416
2001,Mar,51.1641113,21248,110384,156416
2001,Apr,56.12244898,21248,110384,156416
2001,May,58.09362662,21248,110384,156416
2001,Jun,54.36128306,21248,110384,156416
2001,Jul,54.00225479,21248,110384,156416
2001,Aug,54.90417136,21248,110384,156416
2001,Sep,55.58674902,21248,110384,156416
2001,Oct,55.18018018,21248,110384,156416
2001,Nov,54.02816901,21248,110384,156416
2001,Dec,53.88951522,21248,110384,156416
2002,Jan,51.60382667,22458,102978,149467
2002,Feb,51.51685393,22458,102978,149467
2002,Mar,51.70868347,22458,102978,149467
2002,Apr,54.82431679,22458,102978,149467
2002,May,56.26740947,22458,102978,149467
2002,Jun,52.1714922,22458,102978,149467
2002,Jul,50.94444444,22458,102978,149467
2002,Aug,51.19113573,22458,102978,149467
2002,Sep,51.4380531,22458,102978,149467
2002,Oct,51.76600442,22458,102978,149467
2002,Nov,51.34986226,22458,102978,149467
2002,Dec,50.110011,22458,102978,149467
2003,Jan,50.05476451,22013,111011,157390
2003,Feb,49.78213508,22013,111011,157390
2003,Mar,50.46220772,22013,111011,157390
2003,Apr,51.58296943,22013,111011,157390
2003,May,52.76107162,22013,111011,157390
2003,Jun,52.1572911,22013,111011,157390
2003,Jul,47.9586282,22013,111011,157390
2003,Aug,46.0704607,22013,111011,157390
2003,Sep,45.59697461,22013,111011,157390
2003,Oct,45.26771228,22013,111011,157390
2003,Nov,44.05405405,22013,111011,157390
2003,Dec,43.45013477,22013,111011,157390
2004,Jan,42.99516908,25947,114489,158122
2004,Feb,43.49223353,25947,114489,158122
2004,Mar,43.71993586,25947,114489,158122
2004,Apr,47.81216649,25947,114489,158122
2004,May,54.19766206,25947,114489,158122
2004,Jun,50.60878772,25947,114489,158122
2004,Jul,48.75727129,25947,114489,158122
2004,Aug,48.73150106,25947,114489,158122
2004,Sep,48.15595364,25947,114489,158122
2004,Oct,48.63731656,25947,114489,158122
2004,Nov,46.27021388,25947,114489,158122
2004,Dec,44.86176317,25947,114489,158122
2005,Jan,45.82463466,27758,105181,150461
2005,Feb,45.84199584,27758,105181,150461
2005,Mar,47.95442776,27758,105181,150461
2005,Apr,51.31646877,27758,105181,150461
2005,May,55.78512397,27758,105181,150461
2005,Jun,51.62622612,27758,105181,150461
2005,Jul,51.15443817,27758,105181,150461
2005,Aug,50.84140745,27758,105181,150461
2005,Sep,49.79879276,27758,105181,150461
2005,Oct,49.07081868,27758,105181,150461
2005,Nov,46.28975265,27758,105181,150461
2005,Dec,46.08783443,27758,105181,150461
2006,Jan,45.65980933,21345,96400,140783
2006,Feb,48.0441324,21345,96400,140783
2006,Mar,48.82323485,21345,96400,140783
2006,Apr,52.31689088,21345,96400,140783
2006,May,55.14157973,21345,96400,140783
2006,Jun,53.51833499,21345,96400,140783
2006,Jul,52.7353376,21345,96400,140783
2006,Aug,52.01177625,21345,96400,140783
2006,Sep,53.25443787,21345,96400,140783
2006,Oct,53.98712234,21345,96400,140783
2006,Nov,53.96039604,21345,96400,140783
2006,Dec,54.16051206,21345,96400,140783
2007,Jan,53.57924075,14990,104089,146901
2007,Feb,55.33085895,14990,104089,146901
2007,Mar,57.96734344,14990,104089,146901
2007,Apr,60.22223949,14990,104089,146901
2007,May,63.36001548,14990,104089,146901
2007,Jun,60.80083384,14990,104089,146901
2007,Jul,60.21107595,14990,104089,146901
2007,Aug,59.7109796,14990,104089,146901
2007,Sep,60.89754348,14990,104089,146901
2007,Oct,61.18839333,14990,104089,146901
2007,Nov,61.18557728,14990,104089,146901
2007,Dec,60.06290052,14990,104089,146901
2008,Jan,59.38522156,21585,103658,146270
2008,Feb,60.65250815,21585,103658,146270
2008,Mar,62.31025824,21585,103658,146270
2008,Apr,63.10121435,21585,103658,146270
2008,May,76.67001227,21585,103658,146270
2008,Jun,74.49543141,21585,103658,146270
2008,Jul,74.42378639,21585,103658,146270
2008,Aug,74.53472953,21585,103658,146270
2008,Sep,73.55729474,21585,103658,146270
2008,Oct,71.8910574,21585,103658,146270
2008,Nov,69.90283974,21585,103658,146270
2008,Dec,65.27970936,21585,103658,146270
2009,Jan,63.69937669,22065,107222,147700
2009,Feb,61.58764486,22065,107222,147700
2009,Mar,60.70731076,22065,107222,147700
2009,Apr,59.23585744,22065,107222,147700
2009,May,59.14882031,22065,107222,147700
2009,Jun,54.47180967,22065,107222,147700
2009,Jul,51.6937865,22065,107222,147700
2009,Aug,48.27218084,22065,107222,147700
2009,Sep,48.6424134,22065,107222,147700
2009,Oct,48.49682923,22065,107222,147700
2009,Nov,48.33497519,22065,107222,147700
2009,Dec,48.30984555,22065,107222,147700
2010,Jan,48.73832119,20931,101667,145000
2010,Feb,47.86428634,20931,101667,145000
2010,Mar,49.22867409,20931,101667,145000
2010,Apr,49.67732736,20931,101667,145000
2010,May,52.00423397,20931,101667,145000
2010,Jun,51.56561494,20931,101667,145000
2010,Jul,51.00985731,20931,101667,145000
2010,Aug,50.47654447,20931,101667,145000
2010,Sep,51.31141908,20931,101667,145000
2010,Oct,50.67683247,20931,101667,145000
2010,Nov,50.0933558,20931,101667,145000
2010,Dec,50.34652926,20931,101667,145000
2011,Jan,50.63588728,22217,89723,129880
2011,Feb,52.27627108,22217,89723,129880
2011,Mar,56.49058939,22217,89723,129880
2011,Apr,63.81279201,22217,89723,129880
2011,May,76.06558544,22217,89723,129880
2011,Jun,74.73110148,22217,89723,129880
2011,Jul,79.41613612,22217,89723,129880
2011,Aug,79.16640868,22217,89723,129880
2011,Sep,79.43617965,22217,89723,129880
2011,Oct,81.5876516,22217,89723,129880
2011,Nov,76.59495794,22217,89723,129880
2011,Dec,76.57675499,22217,89723,129880
2012,Jan,75.49091037,21381,75175,117072
2012,Feb,77.51971935,21381,75175,117072
2012,Mar,79.98007054,21381,75175,117072
2012,Apr,83.77438511,21381,75175,117072
2012,May,83.9480047,21381,75175,117072
2012,Jun,78.76634402,21381,75175,117072
2012,Jul,78.30613763,21381,75175,117072
2012,Aug,79.59359424,21381,75175,117072
2012,Sep,80.08138,21381,75175,117072
2012,Oct,82.45624638,21381,75175,117072
2012,Nov,82.16251746,21381,75175,117072
2012,Dec,81.73998037,21381,75175,117072
2013,Jan,81.14675909,14156,89394,135198
2013,Feb,82.42572026,14156,89394,135198
2013,Mar,83.94968185,14156,89394,135198
2013,Apr,84.12533381,14156,89394,135198
2013,May,84.09050726,14156,89394,135198
2013,Jun,82.60018499,14156,89394,135198
2013,Jul,77.71575784,14156,89394,135198
2013,Aug,75.81728463,14156,89394,135198
2013,Sep,74.50416196,14156,89394,135198
2013,Oct,74.46430635,14156,89394,135198
2013,Nov,71.76420333,14156,89394,135198
2013,Dec,69.44474031,14156,89394,135198
2014,Jan,68.85179015,19186,92172,140119
2014,Feb,70.89880151,19186,92172,140119
2014,Mar,72.02535292,19186,92172,140119
2014,Apr,79.50335775,19186,92172,140119
2014,May,82.72904549,19186,92172,140119
2014,Jun,80.51224334,19186,92172,140119
2014,Jul,77.8953928,19186,92172,140119
2014,Aug,76.22336393,19186,92172,140119
2014,Sep,72.42806672,19186,92172,140119
2014,Oct,72.02122731,19186,92172,140119
2014,Nov,68.35933379,19186,92172,140119
2014,Dec,66.03118704,19186,92172,140119
2015,Jan,63.47258964,24537,94928,134668
2015,Feb,65.0117701,24537,94928,134668
2015,Mar,66.53218971,24537,94928,134668
2015,Apr,70.6962095,24537,94928,134668
2015,May,70.88577685,24537,94928,134668
2015,Jun,66.48236745,24537,94928,134668
2015,Jul,63.85642387,24537,94928,134668
2015,Aug,60.07570379,24537,94928,134668
2015,Sep,59.78997718,24537,94928,134668
2015,Oct,60.15151451,24537,94928,134668
2015,Nov,57.97905192,24537,94928,134668
2015,Dec,58.46206905,24537,94928,134668
2016,Jan,56.38496625,25155,95924,134082
2016,Feb,56.88138336,25155,95924,134082
2016,Mar,57.12365591,25155,95924,134082
2016,Apr,60.25306286,25155,95924,134082
2016,May,56.77145731,25155,95924,134082
2016,Jun,54.94917202,25155,95924,134082
2016,Jul,53.31089833,25155,95924,134082
2016,Aug,54.04394188,25155,95924,134082
2016,Sep,53.07327429,25155,95924,134082
2016,Oct,53.36289665,25155,95924,134082
2016,Nov,52.06052242,25155,95924,134082
2016,Dec,50.69301055,25155,95924,134082
2017,Jan,50.07799031,24400,84422,128207
2017,Feb,50.84634562,24400,84422,128207
2017,Mar,53.74006219,24400,84422,128207
2017,Apr,58.54081892,24400,84422,128207
2017,May,59.4094293,24400,84422,128207
2017,Jun,58.55424252,24400,84422,128207
2017,Jul,57.72064844,24400,84422,128207
2017,Aug,55.87161763,24400,84422,128207
2017,Sep,55.56659677,24400,84422,128207
2017,Oct,57.56982368,24400,84422,128207
2017,Nov,55.78507385,24400,84422,128207
2017,Dec,55.30080408,24400,84422,128207
2018,Jan,56.28796925,15348,79055,123600
2018,Feb,56.95948656,15348,79055,123600
2018,Mar,59.3145958,15348,79055,123600
2018,Apr,64.72879832,15348,79055,123600
2018,May,66.98938537,15348,79055,123600
2018,Jun,64.90093648,15348,79055,123600
2018,Jul,64.05538204,15348,79055,123600
2018,Aug,64.75063062,15348,79055,123600
2018,Sep,65.03213936,15348,79055,123600
2018,Oct,64.45260756,15348,79055,123600
2018,Nov,64.07670219,15348,79055,123600
2018,Dec,65.74439687,15348,79055,123600
2019,Jan,66.15407164,14906,84488,128864
2019,Feb,67.20191012,14906,84488,128864
2019,Mar,68.07084089,14906,84488,128864
2019,Apr,72.06473293,14906,84488,128864
2019,May,72.44362124,14906,84488,128864
2019,Jun,68.9053061,14906,84488,128864
2019,Jul,64.47201329,14906,84488,128864
2019,Aug,63.25209474,14906,84488,128864
2019,Sep,62.37038654,14906,84488,128864
2019,Oct,62.55172173,14906,84488,128864
2019,Nov,61.63053464,14906,84488,128864
2019,Dec,61.19216276,14906,84488,128864
2020,Jan,59.91797037,20426,84020,126812
2020,Feb,60.65898062,20426,84020,126812
2020,Mar,60.46769436,20426,84020,126812
2020,Apr,62.84349238,20426,84020,126812
2020,May,62.12344984,20426,84020,126812
2020,Jun,60.63385701,20426,84020,126812
2020,Jul,60.3238929,20426,84020,126812
2020,Aug,60.49839891,20426,84020,126812
2020,Sep,58.0436596,20426,84020,126812
2020,Oct,59.50964056,20426,84020,126812
2020,Nov,58.63709007,20426,84020,126812
2020,Dec,58.11286129,20426,84020,126812
2021,Jan,57.96416137,18006,84020,118740
2021,Feb,60.03929154,18006,84020,118740
2021,Mar,61.55751851,18006,84020,118740
2021,Apr,62.58619656,18006,84020,118740
2021,May,65.53689988,18006,84020,118740
2021,Jun,66.05629177,18006,84020,118740
