year,iso,ppp_price_kg,longitude,latitude,nat_avg,south
2018,TZA,0.84,39.2083284,-6.792354,0.88,1
2018,TZA,0.82,37.661493,-6.816536,0.88,1
2018,TZA,0.88,37.565349,-3.002242,0.88,1
2018,TZA,0.88,36.694023,-3.372658,0.88,1
2018,TZA,0.88,34.766688,-9.333318,0.88,1
2018,TZA,0.88,35.642366,-10.646216,0.88,1
2018,TZA,0.86,37.3699163,-3.4704552,0.88,1
2018,TZA,0.9,38.693748,-6.235617,0.88,1
2018,TZA,0.9,32.232937,-2.886514,0.88,1
2018,TZA,0.9,33.449365,-8.899421,0.88,1
2018,TZA,0.86,35.751812,-6.162996,0.88,1
2018,BDI,1.32,29.826549,-2.908352,1.3,1
2018,BDI,1.28,29.359772,-3.414755,1.3,1
2018,BDI,1.36,29.924903,-3.428803,1.3,1
2018,BDI,1.44,29.800393,-4.132672,1.3,1
2018,BDI,1.2,29.438249,-3.973145,1.3,1
2018,BDI,1.36,29.989951,-3.92572,1.3,1
2018,BDI,1.2,29.398529,-3.086654,1.3,1
2018,BDI,1.24,29.483352,-3.345039,1.3,1
2018,BDI,1.4,29.119978,-2.88857,1.3,1
2018,BDI,1.2,29.625286,-2.921853,1.3,1
2018,BFA,1.18,-4.305154,11.164922,1.26,0
2018,BFA,1.18,-1.087355,13.09104,1.26,0
2018,BFA,1.26,-1.298695,12.582851,1.26,0
2018,BFA,1.32,-1.525704,13.325295,1.26,0
2018,BFA,1.06,-0.351302,12.180204,1.26,0
2018,BFA,1.24,-2.095943,11.097881,1.26,0
2018,BFA,1.32,-4.908911,10.981969,1.26,0
2018,BFA,1.26,-3.46627,12.450718,1.26,0
2018,BFA,1.28,-1.517481,12.369943,1.26,0
2018,BFA,1.42,-2.258534,12.962167,1.26,0
2018,CIV,1,-5.614256,9.466934,1.06,0
2018,CIV,1.16,-2.807864,8.047883,1.06,0
2018,CIV,1.02,-4.032783,5.316652,1.06,0
2018,CIV,1.02,-5.281948,6.816903,1.06,0
2018,CIV,1.04,-3.484275,6.72312,1.06,0
2018,CIV,1.06,-6.638891,4.751338,1.06,0
2018,CIV,1.06,-6.451111,6.883486,1.06,0
2018,CIV,1.14,-5.149938,9.966691,1.06,0
2018,CIV,1.08,-7.316555,9.543332,1.06,0
2018,CIV,1.12,-7.68166,8.283984,1.06,0
2018,CIV,1.12,-7.496889,6.548336,1.06,0
2018,CIV,1.06,-5.740508,6.982746,1.06,0
2018,CIV,1.06,-5.016628,7.683267,1.06,0
2018,CIV,1.12,-6.589017,5.786623,1.06,0
2018,GHA,0.5,0.470228,6.612334,0.5,0
2018,GHA,0.52,-1.993047,5.301832,0.5,0
2018,GHA,0.48,-1.934356,7.59088,0.5,0
2018,GHA,0.48,-0.851037,9.405751,0.5,0
2018,GHA,0.44,0.360732,5.882449,0.5,0
2018,GHA,0.5,-1.783216,5.966828,0.5,0
2018,GHA,0.5,-1.445884,6.111001,0.5,0
2018,GHA,0.42,0.29488,6.990628,0.5,0
2018,GHA,0.68,-1.015539,5.272844,0.5,0
2018,GHA,0.44,-1.092147,10.894025,0.5,0
2018,GHA,0.5,-1.710095,7.559312,0.5,0
2018,KEN,0.6,37.459641,-0.538838,0.61,1
2018,KEN,0.64,34.76852,-0.092285,0.61,1
2018,KEN,0.66,37.263415,-1.517684,0.61,1
2018,KEN,0.62,36.821946,-1.292066,0.61,1
2018,KEN,0.62,39.668113,-4.043379,0.61,1
2018,KEN,0.66,34.780122,-0.677272,0.61,1
2018,KEN,0.54,36.777911,-1.058634,0.61,1
2018,KEN,0.56,37.278483,-0.499328,0.61,1
2018,KEN,0.64,36.962006,-1.475283,0.61,1
2018,KEN,0.64,37.509442,-2.925482,0.61,1
2018,KEN,0.56,36.431025,-0.717178,0.61,1
2018,KEN,0.64,36.713245,-1.220253,0.61,1
2018,KEN,0.58,37.083375,-1.038757,0.61,1
2018,KEN,0.56,36.632334,-0.983375,0.61,1
2018,KEN,0.58,35.877064,-1.087543,0.61,1
2018,KEN,0.6,35.000139,1.021188,0.61,1
2018,KEN,0.66,37.967618,-2.410641,0.61,1
2018,KEN,0.6,37.127357,-0.48299,0.61,1
2018,MLI,1.04,-4.197225,14.49681,1.18,0
2018,MLI,1.08,-5.975327,14.226116,1.18,0
2018,MLI,1.3,-8.002889,12.639232,1.18,0
2018,MLI,1.14,-5.677738,11.317015,1.18,0
2018,MLI,1.06,-5.466827,12.383047,1.18,0
2018,MLI,1.18,-6.248215,13.43166,1.18,0
2018,MLI,1.28,-7.48322,11.416702,1.18,0
2018,MLI,1.46,-9.489497,13.034107,1.18,0
2018,MLI,1.12,-4.900061,13.299352,1.18,0
2018,MLI,1.26,-3.518036,14.077518,1.18,0
2018,MLI,1.08,-6.789206,12.490184,1.18,0
2018,MLI,1.34,-6.891402,11.091537,1.18,0
2018,MLI,1.26,-7.558413,12.861143,1.18,0
2018,MWI,0.56,33.773736,-13.962783,0.56,1
2018,MWI,0.58,34.130394,-12.517954,0.56,1
2018,MWI,0.56,34.421898,-14.435168,0.56,1
2018,MWI,0.56,35.253251,-14.486169,0.56,1
2018,MWI,0.52,32.893045,-13.800006,0.56,1
2018,MWI,0.54,33.735008,-13.531997,0.56,1
2018,MWI,0.78,33.599987,-11.89999,0.56,1
2018,MWI,0.6,34.636875,-14.820411,0.56,1
2018,MWI,0.56,35.005547,-15.785864,0.56,1
2018,MOZ,1.1,33.450239,-19.116447,1.1,1
2018,MOZ,0.86,34.366732,-14.716406,1.1,1
2018,MOZ,1.36,36.983628,-16.850512,1.1,1
2018,MOZ,1.38,39.266224,-15.116955,1.1,1
2018,MOZ,0.98,34.5999,-19.882613,1.1,1
2018,MOZ,0.98,33.295381,-19.412926,1.1,1
2018,MOZ,1.24,36.887148,-17.876347,1.1,1
2018,NGA,0.6,7.483965,9.06625,0.62,0
2018,NGA,0.6,3.379206,6.524379,0.62,0
2018,NGA,0.66,8.591831,12.002056,0.62,0
2018,NGA,0.62,7.434574,10.516892,0.62,0
2018,NGA,0.62,6.784441,6.16533,0.62,0
2018,NGA,0.66,8.539144,7.732152,0.62,0
2018,NGA,0.58,5.750033,5.516703,0.62,0
2018,NGA,0.56,4.826142,9.119252,0.62,0
2018,NGA,0.68,6.560075,9.600571,0.62,0
2018,NGA,0.64,4.834359,7.083106,0.62,0
2018,NGA,0.7,5.61485,6.320119,0.62,0
2018,RWA,1.14,29.813554,-1.49327,1.14,1
2018,RWA,1.14,30.10423,-1.967802,1.14,1
2018,RWA,1.14,29.632531,-1.503462,1.14,1
2018,RWA,1.14,29.464359,-2.4538548,1.14,1
2018,RWA,1.14,29.292955,-1.688974,1.14,1
2018,RWA,1.14,30.069651,-1.579157,1.14,1
2018,RWA,1.14,30.641596,-2.263251,1.14,1
2018,RWA,1.14,29.782859,-2.073929,1.14,1
2018,RWA,1.14,29.008166,-2.698753,1.14,1
2018,RWA,1.14,30.43153,-1.950637,1.14,1
2018,RWA,1.14,29.414065,-2.052112,1.14,1
2018,RWA,1.14,29.691153,-2.58925,1.14,1
2018,RWA,1.14,30.079522,-1.529394,1.14,1
2018,RWA,1.14,30.031322,-1.985327,1.14,1
2018,RWA,1.14,30.543741,-2.160913,1.14,1
2018,RWA,1.14,29.625763,-1.870351,1.14,1
2018,RWA,1.14,29.4987,-1.614031,1.14,1
2018,RWA,1.14,30.333241,-1.300813,1.14,1
2018,RWA,1.14,29.751291,-2.349608,1.14,1
2018,RWA,1.14,29.5492,-2.638576,1.14,1
2018,RWA,1.14,29.780241,-2.23254,1.14,1
2018,RWA,1.14,28.932406,-2.434005,1.14,1
2018,SEN,1.22,-16.481457,16.032589,1.22,0
2018,SEN,1.1,-17.46704,14.716562,1.22,0
2018,SEN,1.14,-16.083751,14.150179,1.22,0
2018,SEN,1.36,-16.93586,14.791005,1.22,0
2018,SEN,0.84,-15.541575,14.105202,1.22,0
2018,SEN,0.92,-14.801689,13.980214,1.22,0
2018,SEN,2.04,-16.263954,12.564155,1.22,0
2018,SEN,2.1,-14.954383,12.896861,1.22,0
2018,SEN,1.48,-13.66745,13.768844,1.22,0
2018,UGA,1.54,30.911824,3.037872,1.11,1
2018,UGA,0.98,34.446284,1.395277,1.11,1
2018,UGA,1.06,31.740414,-0.339648,1.11,1
2018,UGA,1.06,34.175356,1.080555,1.11,1
2018,UGA,1.06,33.485079,0.615111,1.11,1
2018,UGA,1.24,29.99024,-1.250343,1.11,1
2018,UGA,1.3,32.900075,2.247356,1.11,1
2018,UGA,1,32.580616,0.313692,1.11,1
2018,UGA,1.1,31.718503,1.681505,1.11,1
2018,UGA,1.2,33.030245,0.340534,1.11,1
2018,UGA,1.42,32.30056,2.780066,1.11,1
2018,UGA,1.04,32.333635,0.23355,1.11,1
2018,UGA,1.12,32.452605,0.061177,1.11,1
2018,UGA,1.14,31.394967,0.557423,1.11,1
2018,UGA,1.06,34.249954,1.233308,1.11,1
2018,UGA,1.1,33.124982,0.94525,1.11,1
2018,UGA,1.12,31.5370003,-0.7069135,1.11,1
2018,UGA,1.12,34.333657,1.003083,1.11,1
2018,UGA,0.92,33.204635,0.424505,1.11,1
2018,UGA,1.26,32.87895,3.288485,1.11,1
