Week,CornSpot,DDG,Ethanol,CornCont,Index,CornFut,EthanFut,BasisCorn,BasisEthan
1/8/2016,3.4,121.55,1.28,16-Mar,1,357,1.31,-0.17,-0.03
1/15/2016,3.4,120.9,1.22,16-Mar,1,363.25,1.32,-0.2325,-0.1
1/22/2016,3.51,121.88,1.2,16-Mar,1,370.25,1.33,-0.1925,-0.13
1/29/2016,3.52,122.65,1.23,16-Mar,1,372,1.33,-0.2,-0.1
2/5/2016,3.55,121.3,1.3,16-Mar,1,365.75,1.42,-0.1075,-0.12
2/12/2016,3.45,121.75,1.3,16-Mar,1,358.75,1.38,-0.1375,-0.08
2/19/2016,3.47,122.82,1.3,16-Mar,1,365.5,1.39,-0.185,-0.09
2/26/2016,3.45,123.75,1.31,16-Mar,1,354.5,1.39,-0.095,-0.08
3/4/2016,3.35,126.65,1.29,16-May,2,354.5,1.36,-0.195,-0.07
3/11/2016,3.39,126,1.23,16-May,2,366,1.38,-0.27,-0.15
3/18/2016,3.49,124.65,1.26,16-May,2,367,1.38,-0.18,-0.12
3/25/2016,3.49,122.1,1.3,16-May,2,370,1.37,-0.21,-0.07
4/1/2016,3.45,120.05,1.3,16-May,2,354,1.45,-0.09,-0.15
4/8/2016,3.37,117.9,1.33,16-May,2,362.25,1.51,-0.2525,-0.18
4/15/2016,3.45,114.2,1.39,16-May,2,378.5,1.52,-0.335,-0.13
4/22/2016,3.61,113.65,1.48,16-May,2,371.75,1.52,-0.1075,-0.04
4/29/2016,3.52,116.9,1.5,16-May,2,390.25,1.52,-0.3825,-0.02
5/6/2016,3.55,120.35,1.47,16-Jul,3,376,1.51,-0.21,-0.04
5/13/2016,3.49,126.15,1.44,16-Jul,3,382,1.53,-0.33,-0.09
5/20/2016,3.66,136.6,1.45,16-Jul,3,394.5,1.55,-0.285,-0.1
5/27/2016,3.71,141.85,1.49,16-Jul,3,412.75,1.57,-0.4175,-0.08
6/3/2016,3.81,150.32,1.54,16-Jul,3,418.25,1.66,-0.3725,-0.12
6/10/2016,3.93,155.4,1.56,16-Jul,3,423,1.66,-0.3,-0.1
6/17/2016,3.93,164.05,1.58,16-Jul,3,437.75,1.67,-0.4475,-0.09
6/24/2016,3.71,167.1,1.58,16-Jul,3,384.5,1.65,-0.135,-0.07
7/1/2016,3.44,161.75,1.53,16-Sep,4,353,1.6,-0.09,-0.07
7/8/2016,3.16,154.69,1.52,16-Sep,4,349.75,1.58,-0.3375,-0.06
7/15/2016,3.25,141.2,1.5,16-Sep,4,352.25,1.55,-0.2725,-0.05
7/22/2016,3.16,134.9,1.51,16-Sep,4,335,1.53,-0.19,-0.02
7/29/2016,3.08,129.5,1.39,16-Sep,4,334.5,1.52,-0.265,-0.13
8/5/2016,3.02,123.9,1.34,16-Sep,4,324.25,1.41,-0.2225,-0.07
8/12/2016,3.01,117,1.29,16-Sep,4,322.25,1.41,-0.2125,-0.12
8/19/2016,3.05,115.3,1.32,16-Sep,4,334.25,1.44,-0.2925,-0.12
8/26/2016,3.06,116.65,1.36,16-Sep,4,316.25,1.43,-0.1025,-0.07
9/2/2016,2.86,116.3,1.37,16-Dec,5,316.5,1.47,-0.305,-0.1
9/9/2016,3,112.19,1.36,16-Dec,5,330,1.52,-0.3,-0.16
9/16/2016,3.04,111.15,1.41,16-Dec,5,337,1.53,-0.33,-0.12
9/23/2016,3.07,111.2,1.47,16-Dec,5,336.5,1.54,-0.295,-0.07
9/30/2016,2.96,112.15,1.49,16-Dec,5,336.75,1.54,-0.4075,-0.05
10/7/2016,3.11,108.25,1.51,16-Dec,5,339.75,1.57,-0.2875,-0.06
10/14/2016,3.1,105,1.5,16-Dec,5,354.25,1.6,-0.4425,-0.1
10/21/2016,3.2,99.8,1.51,16-Dec,5,352.5,1.61,-0.325,-0.1
10/28/2016,3.17,99.3,1.54,16-Dec,5,355,1.62,-0.38,-0.08
11/4/2016,3.16,101.05,1.56,16-Dec,5,348.75,1.6,-0.3275,-0.04
11/11/2016,3.13,103.57,1.54,16-Dec,5,340.25,1.6,-0.2725,-0.06
11/18/2016,3.07,104.05,1.54,16-Dec,5,345.5,1.61,-0.385,-0.07
11/25/2016,3.21,101.32,1.53,16-Dec,5,349.25,1.63,-0.2825,-0.1
12/2/2016,3.19,97.95,1.56,16-Mar,6,337.5,1.65,-0.185,-0.09
12/9/2016,3.24,96.6,1.59,16-Mar,6,352.5,1.76,-0.285,-0.17
12/16/2016,3.31,100.5,1.68,16-Mar,6,356.25,1.8,-0.2525,-0.12
12/23/2016,3.23,101.95,1.74,16-Mar,6,345.75,1.75,-0.2275,-0.01
12/30/2016,3.25,99.94,1.6,16-Mar,6,352,1.75,-0.27,-0.15
1/6/2017,3.34,100.26,1.53,17-Mar,6,358,1.54,-0.24,-0.01
1/13/2017,3.36,98.6,1.42,17-Mar,6,358.5,1.48,-0.225,-0.06
1/20/2017,3.41,95,1.37,17-Mar,6,369.75,1.48,-0.2875,-0.11
1/27/2017,3.42,95,1.35,17-Mar,6,362.5,1.47,-0.205,-0.12
2/3/2017,3.38,95.25,1.29,17-Mar,6,365.25,1.49,-0.2725,-0.2
2/10/2017,3.41,96.35,1.36,17-Mar,6,374.5,1.56,-0.335,-0.2
2/17/2017,3.47,96.75,1.43,17-Mar,6,368.25,1.51,-0.2125,-0.08
2/24/2017,3.41,97.88,1.4,17-Mar,6,364,1.51,-0.23,-0.11
3/3/2017,3.4,101,1.39,17-May,7,374.75,1.47,-0.3475,-0.08
3/10/2017,3.41,98.75,1.37,17-May,7,358,1.47,-0.17,-0.1
3/17/2017,3.32,94,1.33,17-May,7,367.5,1.49,-0.355,-0.16
3/24/2017,3.31,94.5,1.38,17-May,7,356.25,1.49,-0.2525,-0.11
3/31/2017,3.27,92.5,1.44,17-May,7,364.25,1.49,-0.3725,-0.05
4/7/2017,3.35,92.5,1.46,17-May,7,359.5,1.62,-0.245,-0.16
4/14/2017,3.39,92.85,1.57,17-May,7,371,1.64,-0.32,-0.07
4/21/2017,3.37,94.4,1.56,17-May,7,357,1.62,-0.2,-0.06
4/28/2017,3.34,94,1.57,17-May,7,358,1.61,-0.24,-0.04
5/5/2017,3.4,91.25,1.54,17-Jul,8,361.75,1.49,-0.2175,0.05
5/12/2017,3.39,95.65,1.47,17-Jul,8,361.75,1.48,-0.2275,-0.01
5/19/2017,3.39,93.2,1.38,17-Jul,8,372.5,1.46,-0.335,-0.08
5/26/2017,3.42,93.3,1.42,17-Jul,8,374.25,1.46,-0.3225,-0.04
6/2/2017,3.4,95.13,1.43,17-Jul,8,372.75,1.54,-0.3275,-0.11
6/9/2017,3.46,97.6,1.5,17-Jul,8,387.75,1.52,-0.4175,-0.02
6/16/2017,3.44,100,1.53,17-Jul,8,384,1.54,-0.4,-0.01
6/23/2017,3.35,100,1.52,17-Jul,8,357.75,1.51,-0.2275,0.01
6/30/2017,3.22,100,1.5,17-Jul,8,370.5,1.51,-0.485,-0.01
7/7/2017,3.46,100.32,1.46,17-Sep,9,382.25,1.51,-0.3625,-0.05
7/14/2017,3.48,101.5,1.44,17-Sep,9,365.25,1.52,-0.1725,-0.08
7/21/2017,3.39,103.55,1.46,17-Sep,9,379.75,1.51,-0.4075,-0.05
7/28/2017,3.31,108.15,1.53,17-Sep,9,374.25,1.52,-0.4325,0.01
8/4/2017,3.26,109.55,1.46,17-Sep,9,366.5,1.57,-0.405,-0.11
8/11/2017,3.3,108.75,1.48,17-Sep,9,360.75,1.57,-0.3075,-0.09
8/18/2017,3.2,108.65,1.52,17-Sep,9,352,1.54,-0.32,-0.02
8/25/2017,3.14,108.25,1.47,17-Sep,9,338.75,1.55,-0.2475,-0.08
9/1/2017,3.06,107.35,1.51,17-Dec,10,340,1.54,-0.34,-0.03
9/8/2017,3.18,103.63,1.48,17-Dec,10,344.25,1.57,-0.2625,-0.09
9/15/2017,3.17,103.5,1.5,17-Dec,10,354.75,1.57,-0.3775,-0.07
9/22/2017,3.17,104.5,1.56,17-Dec,10,353.5,1.57,-0.365,-0.01
9/29/2017,3.2,104.8,1.5,17-Dec,10,355.25,1.57,-0.3525,-0.07
10/6/2017,3.17,106.25,1.51,17-Dec,10,350,1.43,-0.33,0.08
10/13/2017,3.15,107.25,1.45,17-Dec,10,352.75,1.44,-0.3775,0.01
10/20/2017,3.16,108.25,1.38,17-Dec,10,344.5,1.42,-0.285,-0.04
10/27/2017,3.15,112.3,1.32,17-Dec,10,348.75,1.42,-0.3375,-0.1
11/3/2017,3.13,112.75,1.36,17-Dec,10,348.25,1.44,-0.3525,-0.08
11/10/2017,3.11,113.75,1.38,17-Dec,10,343.5,1.43,-0.325,-0.05
11/17/2017,3.09,114.75,1.37,17-Dec,10,343,1.42,-0.34,-0.05
11/24/2017,3.2,119.38,1.33,17-Dec,10,342.25,1.41,-0.2225,-0.08
12/1/2017,3.17,121,1.33,17-Mar,11,344.75,1.36,-0.2775,-0.03
12/8/2017,3.24,120.65,1.31,17-Mar,11,340,1.33,-0.16,-0.02
12/15/2017,3.22,124.1,1.28,17-Mar,11,347.5,1.28,-0.255,0
12/22/2017,3.22,127.9,1.24,17-Mar,11,352,1.29,-0.3,-0.05
12/29/2017,3.26,129.94,1.22,17-Mar,11,350.75,1.3,-0.2475,-0.08
1/5/2018,3.29,131.38,1.25,18-Mar,11,351.25,1.27,-0.2225,-0.02
1/12/2018,3.25,131.75,1.28,18-Mar,11,346.25,1.3,-0.2125,-0.02
1/19/2018,3.27,133.19,1.27,18-Mar,11,352.5,1.29,-0.255,-0.02
1/26/2018,3.29,138.25,1.28,18-Mar,11,356.5,1.3,-0.275,-0.02
2/2/2018,3.35,142.1,1.28,18-Mar,11,361.5,1.43,-0.265,-0.15
2/9/2018,3.37,144.85,1.31,18-Mar,11,362,1.4,-0.25,-0.09
2/16/2018,3.39,142.3,1.35,18-Mar,11,367.5,1.45,-0.285,-0.1
2/23/2018,3.41,142.5,1.37,18-Mar,11,366.25,1.45,-0.2525,-0.08
3/2/2018,3.46,142.75,1.37,18-May,12,377.25,1.46,-0.3125,-0.09
3/9/2018,3.56,144.3,1.41,18-May,12,383,1.48,-0.27,-0.07
3/16/2018,3.54,147.1,1.4,18-May,12,382.75,1.48,-0.2875,-0.08
3/23/2018,3.43,149.5,1.43,18-May,12,377.25,1.46,-0.3425,-0.03
3/30/2018,3.43,149.6,1.41,18-May,12,387.75,1.46,-0.4475,-0.05
4/6/2018,3.55,151,1.41,18-May,12,388.5,1.43,-0.335,-0.02
4/13/2018,3.6,155.25,1.4,18-May,12,386.25,1.47,-0.2625,-0.07
4/20/2018,3.56,157.5,1.44,18-May,12,376.5,1.48,-0.205,-0.04
4/27/2018,3.58,163.25,1.47,18-May,12,389.5,1.47,-0.315,0
5/4/2018,3.71,168.15,1.42,18-Jul,13,398.75,1.48,-0.2775,-0.06
5/11/2018,3.7,176.2,1.4,18-Jul,13,389.75,1.45,-0.1975,-0.05
5/18/2018,3.66,177.75,1.38,18-Jul,13,402.5,1.46,-0.365,-0.08
5/25/2018,3.72,176.4,1.39,18-Jul,13,406,1.47,-0.34,-0.08
6/1/2018,3.66,174.82,1.41,18-Jul,13,391.5,1.46,-0.255,-0.05
6/8/2018,3.53,167.7,1.42,18-Jul,13,377.75,1.43,-0.2475,-0.01
6/15/2018,3.44,159.6,1.41,18-Jul,13,361.25,1.42,-0.1725,-0.01
6/22/2018,3.3,140.45,1.39,18-Jul,13,357.25,1.41,-0.2725,-0.02
6/29/2018,3.26,123,1.39,18-Jul,13,350.25,1.41,-0.2425,-0.02
7/6/2018,3.18,109.57,1.42,18-Sep,14,351.75,1.43,-0.3375,-0.01
7/13/2018,3.15,107.75,1.42,18-Sep,14,330.25,1.4,-0.1525,0.02
7/20/2018,3.16,106.35,1.4,18-Sep,14,355.25,1.42,-0.3925,-0.02
7/27/2018,3.29,111.1,1.39,18-Sep,14,362,1.42,-0.33,-0.03
8/3/2018,3.37,122.25,1.41,18-Sep,14,369.75,1.45,-0.3275,-0.04
8/10/2018,3.4,129.25,1.39,18-Sep,14,357.75,1.37,-0.1775,0.02
8/17/2018,3.31,130.85,1.35,18-Sep,14,364.25,1.38,-0.3325,-0.03
8/24/2018,3.27,133,1.32,18-Sep,14,348.5,1.36,-0.215,-0.04
8/31/2018,3.16,138.8,1.26,18-Sep,14,351,1.36,-0.35,-0.1
9/7/2018,3.23,133,1.26,18-Dec,15,354.25,1.29,-0.3125,-0.03
9/14/2018,3.18,130.05,1.24,18-Dec,15,337,1.29,-0.19,-0.05
9/21/2018,3.07,130.5,1.22,18-Dec,15,357.25,1.27,-0.5025,-0.05
9/28/2018,3.21,131.5,1.17,18-Dec,15,356.25,1.28,-0.3525,-0.11
10/5/2018,3.23,131.15,1.15,18-Dec,15,368.25,1.31,-0.4525,-0.16
10/12/2018,3.26,129.63,1.2,18-Dec,15,373.75,1.3,-0.4775,-0.1
10/19/2018,3.33,129.5,1.23,18-Dec,15,367,1.28,-0.34,-0.05
10/26/2018,3.33,130.5,1.21,18-Dec,15,367.75,1.28,-0.3475,-0.07
11/2/2018,3.33,130.35,1.21,18-Dec,15,371.25,1.29,-0.3825,-0.08
11/9/2018,3.41,129.6,1.24,18-Dec,15,369.75,1.25,-0.2875,-0.01
11/16/2018,3.39,130.01,1.24,18-Dec,15,364.75,1.25,-0.2575,-0.01
11/23/2018,3.36,134.76,1.23,18-Dec,15,359,1.25,-0.23,-0.02
11/30/2018,3.35,140.5,1.21,18-Dec,15,366.5,1.24,-0.315,-0.03
12/7/2018,3.48,149.38,1.13,18-Mar,16,374,1.21,-0.26,-0.08
12/14/2018,3.5,170,1.19,18-Mar,16,376.75,1.22,-0.2675,-0.03
12/21/2018,3.45,170,1.15,18-Mar,16,378.5,1.21,-0.335,-0.06
12/28/2018,3.39,170.09,1.16,18-Mar,16,375.5,1.21,-0.365,-0.05
1/4/2019,3.49,169.07,1.18,19-Mar,16,383,1.28,-0.34,-0.1
1/11/2019,3.51,163.15,1.19,19-Mar,16,378.25,1.28,-0.2725,-0.09
1/18/2019,3.51,152.5,1.16,19-Mar,16,381.75,1.27,-0.3075,-0.11
1/25/2019,3.57,147.19,1.16,19-Mar,16,380.25,1.26,-0.2325,-0.1
2/1/2019,3.6,146,1.18,19-Mar,16,378.25,1.3,-0.1825,-0.12
2/8/2019,3.58,144.75,1.18,19-Mar,16,374.25,1.3,-0.1625,-0.12
2/15/2019,3.59,142.75,1.2,19-Mar,16,374.75,1.33,-0.1575,-0.13
2/22/2019,3.57,137.38,1.23,19-Mar,16,375.25,1.33,-0.1825,-0.1
3/1/2019,3.51,133.35,1.24,19-May,17,364,1.34,-0.13,-0.1
3/8/2019,3.53,133.75,1.26,19-May,17,354.75,1.29,-0.0175,-0.03
3/15/2019,3.5,133.85,1.26,19-May,17,373.25,1.35,-0.2325,-0.09
3/22/2019,3.59,135.45,1.33,19-May,17,378.25,1.37,-0.1925,-0.04
3/29/2019,3.6,140.45,1.4,19-May,17,356.5,1.36,0.035,0.04
4/5/2019,3.47,140.5,1.36,19-May,17,362.5,1.29,-0.155,0.07
4/12/2019,3.47,136.5,1.28,19-May,17,361,1.32,-0.14,-0.04
4/19/2019,3.52,132.25,1.29,19-May,17,358.5,1.32,-0.065,-0.03
4/26/2019,3.47,130.5,1.29,19-May,17,351.25,1.32,-0.0425,-0.03
5/3/2019,3.52,127,1.27,19-Jul,18,363,1.34,-0.11,-0.07
5/10/2019,3.45,123.25,1.25,19-Jul,18,342.5,1.31,0.025,-0.06
5/17/2019,3.5,116.25,1.26,19-Jul,18,383.25,1.34,-0.3325,-0.08
5/24/2019,3.69,112.9,1.23,19-Jul,18,404.25,1.35,-0.3525,-0.12
5/31/2019,3.96,116.38,1.27,19-Jul,18,427,1.37,-0.31,-0.1
6/7/2019,3.99,128.65,1.44,19-Jul,18,415.75,1.48,-0.1675,-0.04
6/14/2019,4.05,131,1.41,19-Jul,18,453,1.56,-0.48,-0.15
6/21/2019,4.31,130.65,1.44,19-Jul,18,442.25,1.55,-0.1125,-0.11
6/28/2019,4.3,133.5,1.5,19-Jul,18,420.25,1.54,0.0975,-0.04
7/5/2019,4.17,134.5,1.51,19-Sep,19,434,1.53,-0.17,-0.02
7/12/2019,4.35,134.5,1.48,19-Sep,19,449.5,1.55,-0.145,-0.07
7/19/2019,4.4,132.95,1.48,19-Sep,19,430.75,1.5,0.0925,-0.02
7/26/2019,4.24,126.9,1.46,19-Sep,19,414.5,1.5,0.095,-0.04
8/2/2019,4.05,128.25,1.44,19-Sep,19,399.5,1.46,0.055,-0.02
8/9/2019,4.04,130.5,1.41,19-Sep,19,410.25,1.46,-0.0625,-0.05
8/16/2019,3.74,127.25,1.41,19-Sep,19,371,1.35,0.03,0.06
8/23/2019,3.64,125.5,1.29,19-Sep,19,359.75,1.36,0.0425,-0.07
8/30/2019,3.61,123.05,1.28,19-Sep,19,358,1.36,0.03,-0.08
9/6/2019,3.58,126.57,1.29,19-Dec,20,342.5,1.31,0.155,-0.02
9/13/2019,3.61,130.5,1.29,19-Dec,20,355.5,1.35,0.055,-0.06
9/20/2019,3.7,131.05,1.29,19-Dec,20,370.75,1.36,-0.0075,-0.07
9/27/2019,3.7,133.35,1.33,19-Dec,20,371.5,1.39,-0.015,-0.06
10/4/2019,3.83,134.75,1.39,19-Dec,20,384.75,1.47,-0.0175,-0.08
10/11/2019,3.91,139.25,1.51,19-Dec,20,397.75,1.6,-0.0675,-0.09
10/18/2019,3.9,141.25,1.51,19-Dec,20,391,1.56,-0.01,-0.05
10/25/2019,3.79,141.5,1.51,19-Dec,20,386.75,1.56,-0.0775,-0.05
11/1/2019,3.75,141.88,1.45,19-Dec,20,389.25,1.5,-0.1425,-0.05
11/8/2019,3.69,139.7,1.44,19-Dec,20,377.25,1.5,-0.0825,-0.06
11/15/2019,3.65,138.38,1.44,19-Dec,20,371.25,1.53,-0.0625,-0.09
11/22/2019,3.61,137.8,1.41,19-Dec,20,368.75,1.54,-0.0775,-0.13
11/29/2019,3.61,137.38,1.46,19-Dec,20,371.25,1.55,-0.1025,-0.09
12/6/2019,3.67,138.8,1.5,19-Mar,21,366.5,1.47,0.005,0.03
12/13/2019,3.65,140.1,1.41,19-Mar,21,366.25,1.42,-0.0125,-0.01
12/20/2019,3.79,141.15,1.27,19-Mar,21,387.75,1.41,-0.0875,-0.14
12/27/2019,3.8,144.17,1.27,19-Mar,21,390,1.42,-0.1,-0.15
1/3/2020,3.83,143.75,1.28,20-Mar,21,386.5,1.33,-0.035,-0.05
1/10/2020,3.79,140,1.27,20-Mar,21,385.75,1.32,-0.0675,-0.05
1/17/2020,3.81,140.4,1.23,20-Mar,21,389.25,1.31,-0.0825,-0.08
1/24/2020,3.86,142.69,1.23,20-Mar,21,387.25,1.3,-0.0125,-0.07
1/31/2020,3.8,144.5,1.24,20-Mar,21,381.25,1.3,-0.0125,-0.06
2/7/2020,3.78,143.5,1.24,20-Mar,21,383.5,1.34,-0.055,-0.1
2/14/2020,3.79,143.35,1.24,20-Mar,21,377.75,1.35,0.0125,-0.11
2/21/2020,3.78,142.69,1.24,20-Mar,21,377,1.34,0.01,-0.1
2/28/2020,3.69,142.4,1.23,20-Mar,21,366.5,1.33,0.025,-0.1
3/6/2020,3.74,141.85,1.2,20-May,22,377.25,1.25,-0.0325,-0.05
3/13/2020,3.68,141,1.19,20-May,22,370.75,1.2,-0.0275,-0.01
3/20/2020,3.32,142.19,1.12,20-May,22,343.75,1.09,-0.1175,0.03
3/27/2020,3.18,153,0.9,20-May,22,346,1.08,-0.28,-0.18
4/3/2020,3.07,188.75,0.8,20-May,22,330.75,0.84,-0.2375,-0.04
4/10/2020,2.99,194,0.74,20-May,22,332.25,0.89,-0.3325,-0.15
4/17/2020,2.96,195.4,0.76,20-May,22,322.25,0.91,-0.2625,-0.15
4/24/2020,2.89,195.85,0.79,20-May,22,315.75,0.9,-0.2675,-0.11
5/1/2020,2.82,182.5,0.82,20-Jul,23,311.5,0.98,-0.295,-0.16
5/8/2020,2.86,159.6,0.91,20-Jul,23,319,1.09,-0.33,-0.18
5/15/2020,2.94,143.45,1,20-Jul,23,319.25,1.1,-0.2525,-0.1
5/22/2020,2.98,135.75,1.04,20-Jul,23,318,1.11,-0.2,-0.07
5/29/2020,3.02,133.44,1.08,20-Jul,23,325.75,1.12,-0.2375,-0.04
6/5/2020,3.07,132.25,1.14,20-Jul,23,331.25,1.25,-0.2425,-0.11
6/12/2020,3.12,128.75,1.22,20-Jul,23,330,1.24,-0.18,-0.02
6/19/2020,3.13,124.25,1.22,20-Jul,23,332.5,1.29,-0.195,-0.07
6/26/2020,3.1,119.25,1.22,20-Jul,23,317,1.27,-0.07,-0.05
7/3/2020,3.15,120,1.23,20-Sep,24,342.5,1.35,-0.275,-0.12
7/10/2020,3.22,120,1.46,20-Sep,24,340.5,1.47,-0.185,-0.01
7/17/2020,3.08,117.5,1.31,20-Sep,24,333,1.38,-0.25,-0.07
7/24/2020,3.07,114.25,1.15,20-Sep,24,326.25,1.4,-0.1925,-0.25
7/31/2020,3,114.25,1.2,20-Sep,24,316,1.38,-0.16,-0.18
8/7/2020,2.97,116.75,1.12,20-Sep,24,307.75,1.21,-0.1075,-0.09
8/14/2020,2.99,120.5,1.15,20-Sep,24,324.5,1.27,-0.255,-0.12
8/21/2020,3.12,131,1.24,20-Sep,24,327,1.28,-0.15,-0.04
8/28/2020,3.24,131.25,1.26,20-Sep,24,346,1.29,-0.22,-0.03
9/4/2020,3.38,136.25,1.31,20-Dec,25,347.25,1.41,-0.0925,-0.1
9/11/2020,3.46,136.25,1.32,20-Dec,25,365,1.4,-0.19,-0.08
9/18/2020,3.57,141.25,1.32,20-Dec,25,378.5,1.42,-0.215,-0.1
9/25/2020,3.55,143.75,1.28,20-Dec,25,365.25,1.42,-0.1025,-0.14
10/2/2020,3.59,147.5,1.34,20-Dec,25,379.75,1.39,-0.2075,-0.05
10/9/2020,3.64,158.25,1.36,20-Dec,25,395,1.42,-0.31,-0.06
10/16/2020,3.76,157.75,1.37,20-Dec,25,402,1.45,-0.26,-0.08
10/23/2020,3.93,161.25,1.41,20-Dec,25,419.25,1.48,-0.2625,-0.07
10/30/2020,4,173.75,1.45,20-Dec,25,398.5,1.49,0.015,-0.04
11/6/2020,3.93,175.75,1.41,20-Dec,25,406.75,1.48,-0.1375,-0.07
11/13/2020,4.02,180,1.44,20-Dec,25,410.5,1.46,-0.085,-0.02
11/20/2020,4.15,191.25,1.31,20-Dec,25,423.25,1.45,-0.0825,-0.14
11/27/2020,4.2,206.25,1.24,20-Dec,25,425.5,1.46,-0.055,-0.22
12/4/2020,4.15,202,1.21,20-Mar,26,417,1.31,-0.02,-0.1
12/11/2020,4.13,205.75,1.2,20-Mar,26,424.25,1.3,-0.1125,-0.1
12/18/2020,4.21,203.75,1.21,20-Mar,26,437.5,1.32,-0.165,-0.11
12/25/2020,4.33,203.5,1.2,20-Mar,26,451,1.33,-0.18,-0.13
1/1/2021,4.53,202.5,1.25,21-Mar,26,485.75,1.33,-0.3275,-0.08
1/8/2021,4.8,208.75,1.39,21-Mar,26,496.25,1.55,-0.1625,-0.16
1/15/2021,4.97,223.75,1.47,21-Mar,26,531.5,1.57,-0.345,-0.1
1/22/2021,5.07,227.5,1.43,21-Mar,26,500.5,1.54,0.065,-0.11
1/29/2021,5.07,228.25,1.48,21-Mar,26,547,1.57,-0.4,-0.09
2/5/2021,5.31,223.75,1.48,21-Mar,26,548.5,1.67,-0.175,-0.19
2/12/2021,5.36,229.25,1.52,21-Mar,26,538.75,1.69,-0.0275,-0.17
2/19/2021,5.35,237.5,1.64,21-Mar,26,542.75,1.7,-0.0775,-0.06
2/26/2021,5.39,237.5,1.67,21-Mar,26,555.5,1.71,-0.165,-0.04
3/5/2021,5.33,235.75,1.69,21-May,27,562,1.78,-0.29,-0.09
3/12/2021,5.33,223,1.69,21-May,27,549.25,1.81,-0.1625,-0.12
3/19/2021,5.4,213.75,1.81,21-May,27,557.75,1.83,-0.1775,-0.02
3/26/2021,5.45,200.75,1.79,21-May,27,552.5,1.83,-0.075,-0.04
4/2/2021,5.5,198.75,1.83,21-May,27,559.75,1.92,-0.0975,-0.09
4/9/2021,5.62,207.5,1.88,21-May,27,577.25,1.96,-0.1525,-0.08
4/16/2021,5.83,197.5,1.97,21-May,27,585.5,2.01,-0.025,-0.04
4/23/2021,6.11,206.25,2.17,21-May,27,655.5,2.12,-0.445,0.05
4/30/2021,6.6,227.25,2.29,21-May,27,740,2.12,-0.8,0.17
5/7/2021,7.2,241.25,2.43,21-Jul,28,772.75,2.63,-0.5275,-0.2
5/14/2021,7.4,237.75,2.53,21-Jul,28,685,2.52,0.55,0.01
5/21/2021,6.87,229.5,2.5,21-Jul,28,659.5,2.57,0.275,-0.07
5/28/2021,6.73,220,2.34,21-Jul,28,656.75,2.54,0.1625,-0.2
6/4/2021,7.04,216.25,2.38,21-Jul,28,682.75,2.38,0.2125,0
6/11/2021,7.18,197.5,2.32,21-Jul,28,684.5,2.38,0.335,-0.06
6/18/2021,6.81,188.75,2.33,21-Jul,28,655.25,2.37,0.2575,-0.04
6/25/2021,6.6,173.75,2.2,21-Jul,28,636.5,2.37,0.235,-0.17
7/2/2021,6.66,168.75,2.28,21-Sep,29,697.25,2.34,-0.3125,-0.06
7/9/2021,6.33,152.5,2.22,21-Sep,29,629.75,2.19,0.0325,0.03
7/16/2021,6.42,160,2.13,21-Sep,29,556,2.23,0.86,-0.1
7/23/2021,6.52,158.75,2.13,21-Sep,29,547.25,2.215,1.0475,-0.085
7/30/2021,6.41,167.5,2.13,21-Sep,29,547,2.23,0.94,-0.1
8/6/2021,6.45,177.5,2.14,21-Sep,29,555,2.2,0.9,-0.06
8/13/2021,6.49,183.75,2.14,21-Sep,29,568.25,2.26,0.8075,-0.12
8/20/2021,6.42,201.25,2.17,21-Sep,29,538.75,2.24,1.0325,-0.07
8/27/2021,6.1,202.5,2.17,21-Sep,29,558,2.255,0.52,-0.085
9/3/2021,5.91,198.75,2.15,21-Dec,30,508,2.24,0.83,-0.09
9/10/2021,5.62,193.75,2.17,21-Dec,30,502.75,2.33,0.5925,-0.16
9/17/2021,5.6,192.5,2.48,21-Dec,30,527.25,2.368,0.3275,0.112
9/24/2021,5.45,190,2.38,21-Dec,30,526.75,2.4,0.1825,-0.02
10/1/2021,5.38,186.5,2.29,21-Dec,30,541.5,2.1,-0.035,0.19
10/8/2021,5.33,184.75,2.33,21-Dec,30,530.5,2.365,0.025,-0.035
10/15/2021,5.1,180,2.33,21-Dec,30,525.75,2.455,-0.1575,-0.125
10/22/2021,5.28,175,2.6,21-Dec,30,538,2.5,-0.1,0.1
10/29/2021,5.44,172.5,2.64,21-Dec,30,568.25,2.6,-0.2425,0.04
11/5/2021,5.6,167,2.99,21-Dec,30,553,3.1,0.07,-0.11
11/12/2021,5.49,168.75,3.26,21-Dec,30,577.25,3.21,-0.2825,0.05
