date,rotterdam,malaysia,exchange,balticDry,cornShip
12-Jan,1062.5,3182.5,3.1092,680,51.75
12-Feb,1135,3108.5,3.022,750,49
12-Mar,1175,3278,3.0444,934,49.8
12-Apr,1180,3480.5,3.0586,1155,52.75
12-May,1030,3188.5,3.0978,923,50.75
12-Jun,1015,2955.5,3.1783,1004,52.32
12-Jul,1000,3031.5,3.1653,897,50.25
12-Aug,1000,2805.5,3.1153,703,49.8
12-Sep,850,2719.5,3.0758,766,47.5
12-Oct,840,2243.5,3.0524,1026,48.63
12-Nov,787.5,2214,3.0555,1086,46.5
12-Dec,810,2052,3.0537,699,45.38
13-Jan,847.5,2221,3.0407,760,45.75
13-Feb,845,2391,3.0964,757,46.25
13-Mar,845,2332,3.1074,910,48.2
13-Apr,850,2294.5,3.048,863,47.25
13-May,860,2270,3.0188,809,44.7
13-Jun,870,2386.5,3.1433,1171,45.38
13-Jul,870,2325,3.1916,1062,45.88
13-Aug,845,2334,3.2769,1132,45.5
13-Sep,825,2355,3.2495,2003,52
13-Oct,930,2356,3.1734,1504,56.13
13-Nov,925,2570,3.1961,1821,53.9
13-Dec,905,2574.5,3.2491,2277,57.25
14-Jan,865,2528.5,3.3028,1110,56.9
14-Feb,952.5,2632,3.3068,1258,53.38
14-Mar,915,2855,3.2801,1362,52.38
14-Apr,905,2689.5,3.2539,943,48.75
14-May,855,2593,3.2291,934,46.8
14-Jun,865,2434.5,3.2175,850,43.63
14-Jul,817.5,2400,3.1808,755,42.63
14-Aug,680,2173.5,3.1766,1147,43.2
14-Sep,730,2055.5,3.2182,1063,46.13
14-Oct,750,2172,3.2677,1428,46.1
14-Nov,705,2219,3.3454,1153,44.58
14-Dec,700,2144,3.4768,782,41.33
15-Jan,610,2294,3.5847,608,34.5
15-Feb,690,2264.5,3.5972,540,28.63
15-Mar,652.5,2240,3.6793,602,32
15-Apr,642.5,2160,3.632,591,31
15-May,650,2162,3.5976,589,30.2
15-Jun,655,2264.5,3.7371,800,31.38
15-Jul,630,2189.5,3.802,1131,34.2
15-Aug,505,1970,4.0623,903,35.5
15-Sep,565,1986,4.3076,900,34.44
15-Oct,565,2211.5,4.2557,721,32.05
15-Nov,550,2120.5,4.3131,584,30.25
15-Dec,560,2150.5,4.2791,478,25.63
16-Jan,575,2250.5,4.3388,317,23.94
16-Feb,650,2430,4.178,329,22.56
16-Mar,725,2531,4.0644,429,23.15
16-Apr,712.5,2647,3.8971,703,24.63
16-May,692.5,2617,4.0375,612,26.06
16-Jun,700,2541.5,4.0772,660,28.5
16-Jul,660,2335.5,4.0151,656,30.81
16-Aug,755,2591.5,4.0219,711,28.81
16-Sep,745,2862,4.1059,875,29.93
16-Oct,750,2719.5,4.1738,857,30.88
16-Nov,767.5,2885,4.3259,1204,33.69
16-Dec,795,3200,4.4573,961,36.45
17-Jan,805,3268,4.455,800,35.19
17-Feb,750,3233,4.4401,859,35.81
17-Mar,685,2955.5,4.4358,1297,38.35
17-Apr,682.5,2752.5,4.403,1109,39.88
17-May,720,2803.5,4.3164,878,37.81
17-Jun,645,2686,4.276,901,36.55
17-Jul,672.5,2629.5,4.2875,946,37.56
17-Aug,687.5,2633,4.282,1184,38.25
17-Sep,710,2780.5,4.2089,1356,41.88
17-Oct,740,2736,4.228,1522,42.88
17-Nov,697.5,2689,4.169,1578,43.13
17-Dec,670,2396.58,4.0775,1366,44.67
18-Jan,657.5,2486.5,3.9517,1152,44.25
18-Feb,700,2488,3.9104,1192,43.56
18-Mar,670,2426.5,3.9013,1055,45
18-Apr,642.5,2418,3.8855,1341,44.06
18-May,665,2396,3.9586,1090,43.55
18-Jun,655,2324,3.9973,1385,43.44
18-Jul,575,2215,4.0479,1747,43.88
18-Aug,557.5,2183.5,4.0917,1579,44.95
18-Sep,517.5,2177.5,4.1388,1540,46.56
18-Oct,500,2082,4.157,1490,49
18-Nov,470,1830.5,4.1825,1231,48.38
18-Dec,507.5,1794.5,4.1688,1271,48
19-Jan,537.5,2037,4.116,668,43
19-Feb,542.5,2100.5,4.0759,658,38.94
19-Mar,512.5,1903.5,4.077,689,40.63
19-Apr,530,2018.5,4.1125,1011,42.06
19-May,505,1946.5,4.1675,1096,43.1
19-Jun,500,1968,4.1603,1354,43.19
19-Jul,505,1879,4.1225,1868,47.75
19-Aug,570,2066.5,4.1865,2378,50.35
19-Sep,520,2097,4.1819,1823,52.06
19-Oct,660,2104,4.1872,1767,50.85
19-Nov,705,2493.5,4.1553,1378,47.08
19-Dec,855,2813,4.1464,1558,46.83
20-Jan,760,3013.5,4.0785,907,45.45
20-Feb,635,2714.5,4.1625,487,42.88
20-Mar,610,2382,4.2958,617,41.81
20-Apr,525,2299,4.3493,635,37.8
20-May,550,2074,4.3362,514,34.31
20-Jun,575,2411.5,4.273,679,36.88
20-Jul,692.5,2519,4.2614,1810,40.9
20-Aug,700,2815,4.1841,1501,44.13
20-Sep,740,2924,4.1478,1362,43.94
20-Oct,775,2979.5,4.15,2020,42.9
20-Nov,900,3422,4.1132,1196,41.67
20-Dec,1045,3620.5,4.0546,1197,41.75
21-Jan,1060,3748.5,4.0357,1606,45.5
21-Feb,1110,3895.5,4.0446,1333,51.81
21-Mar,1090,4041.5,4.1089,1829,59.25
21-Apr,1350,4220,4.12,2072,61.2
21-May,1235,4572,4.1269,3183,66
21-Jun,1030,3830.5,4.1332,2438,70.63
