trade_day,sandp,corn
7-Apr-17,2355.5,359.5
10-Apr-17,2357.2,367
11-Apr-17,2353.8,366.5
12-Apr-17,2344.9,369
13-Apr-17,2329,371
17-Apr-17,2349,366.5
18-Apr-17,2342.2,361.75
19-Apr-17,2338.2,361.75
20-Apr-17,2355.8,357.75
21-Apr-17,2348.7,357
24-Apr-17,2374.2,359.25
25-Apr-17,2388.6,365
26-Apr-17,2387.5,359
27-Apr-17,2388.8,362
28-Apr-17,2384.2,358
1-May-17,2388.3,369.25
2-May-17,2391.2,364
3-May-17,2388.1,366.25
4-May-17,2389.5,358
5-May-17,2399.3,361.75
8-May-17,2399.4,356.75
9-May-17,2396.9,358.25
10-May-17,2399.6,365.25
11-May-17,2394.4,360.5
12-May-17,2390.9,361.75
15-May-17,2402.3,367.75
16-May-17,2400.7,367.75
17-May-17,2357,371.5
18-May-17,2365.7,366
19-May-17,2381.7,372.5
22-May-17,2394,375
23-May-17,2398.4,369.5
24-May-17,2404.4,371.25
25-May-17,2415.1,369.25
26-May-17,2415.8,374.25
30-May-17,2412.9,367
31-May-17,2411.8,372
1-Jun-17,2430.1,370.5
2-Jun-17,2439.1,372.75
5-Jun-17,2436.1,373
6-Jun-17,2429.3,377.25
7-Jun-17,2433.1,384.75
8-Jun-17,2433.8,385.75
9-Jun-17,2431.8,387.75
12-Jun-17,2429.4,377.25
13-Jun-17,2440.4,381
14-Jun-17,2437.9,377
15-Jun-17,2432.5,379.5
16-Jun-17,2433.2,384
19-Jun-17,2453.5,375.25
20-Jun-17,2437,370
21-Jun-17,2435.6,368.75
22-Jun-17,2434.5,362.75
23-Jun-17,2438.3,357.75
26-Jun-17,2439.1,359
27-Jun-17,2419.4,359.25
28-Jun-17,2440.7,356.75
29-Jun-17,2419.7,359.75
30-Jun-17,2423.4,370.5
3-Jul-17,2429,378
5-Jul-17,2432.5,381.75
6-Jul-17,2409.8,380.25
7-Jul-17,2425.2,382.25
10-Jul-17,2427.4,391.75
11-Jul-17,2425.5,392.25
12-Jul-17,2443.3,376.25
13-Jul-17,2447.8,361
14-Jul-17,2459.3,365.25
17-Jul-17,2459.1,375
18-Jul-17,2460.6,377
19-Jul-17,2473.8,382.5
20-Jul-17,2473.5,391
21-Jul-17,2472.5,379.75
24-Jul-17,2469.9,377.25
25-Jul-17,2477.1,368.75
26-Jul-17,2477.8,372.75
27-Jul-17,2475.4,374.25
28-Jul-17,2472.1,374.25
31-Jul-17,2470.3,370.75
1-Aug-17,2476.4,362.5
2-Aug-17,2477.6,365
3-Aug-17,2472.2,363.5
4-Aug-17,2476.8,366.5
7-Aug-17,2480.9,372.25
8-Aug-17,2474.9,369.75
9-Aug-17,2474,372.25
10-Aug-17,2438.2,357.25
11-Aug-17,2441.3,360.75
14-Aug-17,2465.8,362.75
15-Aug-17,2464.6,355.25
16-Aug-17,2468.1,352.5
17-Aug-17,2430,350.5
18-Aug-17,2425.6,352
21-Aug-17,2428.4,349
22-Aug-17,2452.5,346
23-Aug-17,2444,342
24-Aug-17,2439,342
25-Aug-17,2443.1,338.75
28-Aug-17,2444.2,336
29-Aug-17,2446.3,333.5
30-Aug-17,2457.6,329.5
31-Aug-17,2471.7,342.25
1-Sep-17,2476.6,340
5-Sep-17,2457.9,344.25
6-Sep-17,2465.5,347
7-Sep-17,2465.1,341.75
8-Sep-17,2461.4,344.25
11-Sep-17,2488.1,345.5
12-Sep-17,2496.5,340
13-Sep-17,2498.4,338.5
14-Sep-17,2495.6,341.75
15-Sep-17,2500.2,354.75
18-Sep-17,2503.9,351.5
19-Sep-17,2506.7,348.25
20-Sep-17,2508.2,350
21-Sep-17,2500.6,350.25
22-Sep-17,2502.2,353.5
25-Sep-17,2496.7,353.75
26-Sep-17,2496.8,352.25
27-Sep-17,2507,354
28-Sep-17,2510.1,352.5
29-Sep-17,2519.4,355.25
2-Oct-17,2529.1,351.5
3-Oct-17,2534.6,349.5
4-Oct-17,2537.7,348.25
5-Oct-17,2552.1,349.5
6-Oct-17,2549.3,350
9-Oct-17,2544.7,349.5
10-Oct-17,2550.6,349.25
11-Oct-17,2555.2,346
12-Oct-17,2550.9,349
13-Oct-17,2553.2,352.75
16-Oct-17,2557.6,350.5
17-Oct-17,2559.4,350
18-Oct-17,2561.3,348.5
19-Oct-17,2562.1,349
20-Oct-17,2575.2,344.5
23-Oct-17,2565,351.25
24-Oct-17,2569.1,352.75
25-Oct-17,2557.2,351
26-Oct-17,2560.4,350.5
27-Oct-17,2581.1,348.75
30-Oct-17,2572.8,348.75
31-Oct-17,2575.3,345.75
1-Nov-17,2579.4,348.25
2-Nov-17,2579.9,350.5
3-Nov-17,2587.8,348.25
6-Nov-17,2591.1,348
7-Nov-17,2590.6,347.75
8-Nov-17,2594.4,348.25
9-Nov-17,2584.6,341.5
10-Nov-17,2582.3,343.5
13-Nov-17,2584.8,342.25
14-Nov-17,2578.9,337.5
15-Nov-17,2564.6,338.25
16-Nov-17,2585.6,336.5
17-Nov-17,2578.9,343
20-Nov-17,2582.1,345
21-Nov-17,2599,345
22-Nov-17,2597.1,345.25
24-Nov-17,2602.4,342.25
27-Nov-17,2601.4,338.75
28-Nov-17,2627,336.25
29-Nov-17,2626.1,339
30-Nov-17,2647.6,341.75
1-Dec-17,2642.2,344.75
4-Dec-17,2639.4,339.5
5-Dec-17,2629.6,339.75
6-Dec-17,2629.3,339.25
7-Dec-17,2637,338.75
8-Dec-17,2651.5,340
11-Dec-17,2660,336.5
12-Dec-17,2664.1,335.75
13-Dec-17,2662.9,336.75
14-Dec-17,2652,336.25
15-Dec-17,2675.8,347.5
18-Dec-17,2690.2,347
19-Dec-17,2681.5,347.5
20-Dec-17,2679.3,349.25
21-Dec-17,2684.6,351.25
22-Dec-17,2683.3,352
26-Dec-17,2680.5,352.75
27-Dec-17,2682.6,353.75
28-Dec-17,2687.5,352
29-Dec-17,2673.6,350.75
2-Jan-18,2695.8,353.25
3-Jan-18,2713.1,353
4-Jan-18,2724,351
5-Jan-18,2743.2,351.25
8-Jan-18,2747.7,347.25
9-Jan-18,2751.3,349
10-Jan-18,2748.2,349
11-Jan-18,2767.6,348.75
12-Jan-18,2786.2,346.25
16-Jan-18,2776.4,348.25
17-Jan-18,2802.6,353
18-Jan-18,2798,351.5
19-Jan-18,2810.3,352.5
22-Jan-18,2833,352
23-Jan-18,2839.1,351.25
24-Jan-18,2837.5,356.5
25-Jan-18,2839.3,355.25
26-Jan-18,2872.9,356.5
29-Jan-18,2853.5,358.75
30-Jan-18,2822.4,361.5
31-Jan-18,2823.8,361.5
1-Feb-18,2822,361.75
2-Feb-18,2762.1,361.5
5-Feb-18,2648.9,358.75
6-Feb-18,2695.1,363.5
7-Feb-18,2681.7,365.25
8-Feb-18,2581,365.75
9-Feb-18,2619.6,362
12-Feb-18,2656,367
13-Feb-18,2662.9,366.75
14-Feb-18,2698.6,367.25
15-Feb-18,2731.2,367.75
16-Feb-18,2732.2,367.5
20-Feb-18,2716.3,365.5
21-Feb-18,2701.3,365.75
22-Feb-18,2704,366.75
23-Feb-18,2747.3,366.25
26-Feb-18,2779.6,368.5
27-Feb-18,2744.3,370.5
28-Feb-18,2713.8,374.5
1-Mar-18,2677.7,378.75
2-Mar-18,2691.3,377.25
5-Mar-18,2720.9,378.25
6-Mar-18,2728.1,379.75
7-Mar-18,2726.8,379.25
8-Mar-18,2739,385.75
9-Mar-18,2786.6,383
12-Mar-18,2783,384.25
13-Mar-18,2765.3,385.5
14-Mar-18,2749.5,383.5
15-Mar-18,2747.3,386.75
16-Mar-18,2752,382.75
19-Mar-18,2712.9,375
20-Mar-18,2716.9,374.5
21-Mar-18,2711.9,375
22-Mar-18,2643.7,376
23-Mar-18,2588.3,377.25
26-Mar-18,2658.6,374
27-Mar-18,2612.6,374
28-Mar-18,2605,373.5
29-Mar-18,2640.9,387.75
2-Apr-18,2581.9,387.25
3-Apr-18,2614.5,388.5
4-Apr-18,2644.7,381
5-Apr-18,2662.8,389.5
6-Apr-18,2604.5,388.5
9-Apr-18,2613.2,390.75
10-Apr-18,2656.9,389.25
11-Apr-18,2642.2,387
12-Apr-18,2664,388.75
13-Apr-18,2656.3,386.25
16-Apr-18,2677.8,382.5
17-Apr-18,2706.4,380.25
18-Apr-18,2708.6,383
19-Apr-18,2693.1,382
20-Apr-18,2670.1,376.5
23-Apr-18,2670.3,378.5
24-Apr-18,2634.6,381.25
25-Apr-18,2639.4,386.5
26-Apr-18,2666.9,386
27-Apr-18,2669.9,389.5
30-Apr-18,2648.1,392.5
1-May-18,2654.8,396.75
2-May-18,2635.7,396
3-May-18,2629.7,399.5
4-May-18,2663.4,398.75
7-May-18,2672.6,393.25
8-May-18,2671.9,395.5
9-May-18,2697.8,394.75
10-May-18,2723.1,394.75
11-May-18,2727.7,389.75
14-May-18,2730.1,389
15-May-18,2711.5,402.25
16-May-18,2722.5,399.25
17-May-18,2720.1,395.25
18-May-18,2713,402.5
21-May-18,2733,402.75
22-May-18,2724.4,404.75
23-May-18,2733.3,408.5
24-May-18,2727.8,404.25
25-May-18,2721.3,406
29-May-18,2689.9,400
30-May-18,2724,393.5
31-May-18,2705.3,394
1-Jun-18,2734.6,391.5
4-Jun-18,2746.9,380.75
5-Jun-18,2748.8,383.75
6-Jun-18,2772.4,378.25
7-Jun-18,2770.4,376.25
8-Jun-18,2779,377.75
11-Jun-18,2782,367.25
12-Jun-18,2786.9,377.5
13-Jun-18,2775.6,376
14-Jun-18,2782.5,363
15-Jun-18,2779.7,361.25
18-Jun-18,2773.8,356
19-Jun-18,2762.6,353.75
20-Jun-18,2767.3,354.25
21-Jun-18,2749.8,357
22-Jun-18,2754.9,357.25
25-Jun-18,2717.1,350.5
26-Jun-18,2723.1,352.5
27-Jun-18,2699.6,352.5
28-Jun-18,2716.3,345
29-Jun-18,2718.4,350.25
2-Jul-18,2726.7,337.5
3-Jul-18,2713.2,342.75
5-Jul-18,2736.6,343.5
6-Jul-18,2759.8,351.75
9-Jul-18,2784.2,345.75
10-Jul-18,2793.8,339.75
11-Jul-18,2774,331.25
12-Jul-18,2798.3,336.5
13-Jul-18,2801.3,330.25
16-Jul-18,2798.4,341.75
17-Jul-18,2809.6,346.25
18-Jul-18,2815.6,347.25
19-Jul-18,2804.5,351.25
20-Jul-18,2801.8,355.25
23-Jul-18,2807,357.25
24-Jul-18,2820.4,352
25-Jul-18,2846.1,359.25
26-Jul-18,2837.4,361.5
27-Jul-18,2818.8,362
30-Jul-18,2802.6,367.25
31-Jul-18,2816.3,372.25
1-Aug-18,2813.4,365
2-Aug-18,2827.2,366.75
3-Aug-18,2840.4,369.75
6-Aug-18,2850.4,371
7-Aug-18,2858.5,370.75
8-Aug-18,2857.7,371.25
9-Aug-18,2853.6,369.25
10-Aug-18,2833.3,357.75
13-Aug-18,2821.9,356.5
14-Aug-18,2840,362.25
15-Aug-18,2818.4,361.5
16-Aug-18,2840.7,365.25
17-Aug-18,2850.1,364.25
20-Aug-18,2857.1,362
21-Aug-18,2863,359.75
22-Aug-18,2861.8,352.5
23-Aug-18,2857,346.75
24-Aug-18,2874.7,348.5
27-Aug-18,2896.7,346.75
28-Aug-18,2897.5,341
29-Aug-18,2914,341.25
30-Aug-18,2901.1,341
31-Aug-18,2901.5,351
4-Sep-18,2896.7,354.5
5-Sep-18,2888.6,351.75
6-Sep-18,2878.1,353.5
7-Sep-18,2871.7,354.25
10-Sep-18,2877.1,355.5
11-Sep-18,2887.9,355.25
12-Sep-18,2888.9,341.5
13-Sep-18,2904.2,336.25
14-Sep-18,2905,337
17-Sep-18,2888.8,348
18-Sep-18,2904.3,343.25
19-Sep-18,2908,345.75
20-Sep-18,2930.8,352.5
21-Sep-18,2929.7,357.25
24-Sep-18,2919.4,360.5
25-Sep-18,2915.6,363.75
26-Sep-18,2906,363
27-Sep-18,2914,364.75
28-Sep-18,2914,356.25
1-Oct-18,2924.6,365.75
2-Oct-18,2923.4,367.5
3-Oct-18,2925.5,364.75
4-Oct-18,2901.6,367.5
5-Oct-18,2885.6,368.25
8-Oct-18,2884.4,366.5
9-Oct-18,2880.3,364.5
10-Oct-18,2785.7,362.75
11-Oct-18,2728.4,369.25
12-Oct-18,2767.1,373.75
15-Oct-18,2750.8,378.25
16-Oct-18,2809.9,375.25
17-Oct-18,2809.2,374.25
18-Oct-18,2768.8,370.75
19-Oct-18,2767.8,367
22-Oct-18,2755.9,369.5
23-Oct-18,2740.7,370.25
24-Oct-18,2656.1,368.25
25-Oct-18,2705.6,361
26-Oct-18,2658.7,367.75
29-Oct-18,2641.3,366.75
30-Oct-18,2682.6,364.75
31-Oct-18,2711.7,363.25
1-Nov-18,2740.4,366.75
2-Nov-18,2723.1,371.25
5-Nov-18,2738.3,374
6-Nov-18,2755.5,373.25
7-Nov-18,2813.9,372.25
8-Nov-18,2806.8,373.5
9-Nov-18,2781,369.75
12-Nov-18,2726.2,371.25
13-Nov-18,2722.2,366.5
14-Nov-18,2701.6,367
15-Nov-18,2730.2,367.5
16-Nov-18,2736.3,364.75
19-Nov-18,2690.7,362.25
20-Nov-18,2641.9,361.25
21-Nov-18,2649.9,361.75
23-Nov-18,2632.6,359
26-Nov-18,2673.5,356
27-Nov-18,2682.2,356.5
28-Nov-18,2743.8,360.5
29-Nov-18,2737.8,360.25
30-Nov-18,2760.2,366.5
3-Dec-18,2790.4,371.25
4-Dec-18,2700.1,374.25
6-Dec-18,2696,372
7-Dec-18,2633.1,374
10-Dec-18,2637.7,374.25
11-Dec-18,2636.8,375
12-Dec-18,2651.1,376.25
13-Dec-18,2650.5,375.5
14-Dec-18,2600,376.75
17-Dec-18,2545.9,384
18-Dec-18,2546.2,385.5
19-Dec-18,2507,381.75
20-Dec-18,2467.4,375.25
21-Dec-18,2416.6,378.5
24-Dec-18,2351.1,377.75
26-Dec-18,2467.7,373.25
27-Dec-18,2488.8,374.5
28-Dec-18,2485.7,375.5
31-Dec-18,2506.9,375
2-Jan-19,2510,375.75
3-Jan-19,2447.9,379.75
4-Jan-19,2531.9,383
7-Jan-19,2549.7,382.25
8-Jan-19,2574.4,380
9-Jan-19,2585,382
10-Jan-19,2596.6,376.25
11-Jan-19,2596.3,378.25
14-Jan-19,2582.6,378.5
15-Jan-19,2610.3,371.25
16-Jan-19,2616.1,374
17-Jan-19,2636,380
18-Jan-19,2670.7,381.75
22-Jan-19,2632.9,379
23-Jan-19,2638.7,378.75
24-Jan-19,2642.3,377
25-Jan-19,2664.8,380.25
28-Jan-19,2643.9,379.75
29-Jan-19,2640,377.25
30-Jan-19,2681.1,381.25
31-Jan-19,2704.1,376.5
1-Feb-19,2706.5,378.25
4-Feb-19,2724.9,379.25
5-Feb-19,2737.7,380.75
6-Feb-19,2731.6,380
7-Feb-19,2706.1,376.5
8-Feb-19,2707.9,374.25
11-Feb-19,2709.8,372.75
12-Feb-19,2744.7,378.25
13-Feb-19,2753,378.75
14-Feb-19,2745.7,374.75
15-Feb-19,2775.6,374.75
19-Feb-19,2779.8,369.75
20-Feb-19,2784.7,370.75
21-Feb-19,2774.9,375.5
22-Feb-19,2792.7,375.25
25-Feb-19,2796.1,370.5
26-Feb-19,2793.9,366.25
27-Feb-19,2792.4,363.75
28-Feb-19,2784.5,362
1-Mar-19,2803.7,364
4-Mar-19,2792.8,365
5-Mar-19,2789.7,366
6-Mar-19,2771.5,362.5
7-Mar-19,2748.9,356
8-Mar-19,2743.1,354.75
11-Mar-19,2783.3,352.5
12-Mar-19,2791.5,356.5
13-Mar-19,2810.9,357.25
14-Mar-19,2808.5,361.5
15-Mar-19,2822.5,373.25
18-Mar-19,2832.9,371.5
19-Mar-19,2832.6,371.25
20-Mar-19,2824.2,371.5
21-Mar-19,2854.9,376.25
22-Mar-19,2800.7,378.25
25-Mar-19,2798.4,379.75
26-Mar-19,2818.5,377.25
27-Mar-19,2805.4,373.75
28-Mar-19,2815.4,374
29-Mar-19,2834.4,356.5
1-Apr-19,2867.2,361.75
2-Apr-19,2867.2,361.5
3-Apr-19,2873.4,362.75
4-Apr-19,2879.4,365.25
5-Apr-19,2892.7,362.5
8-Apr-19,2895.8,360
9-Apr-19,2878.2,360
10-Apr-19,2888.2,361.75
11-Apr-19,2888.3,360
12-Apr-19,2907.4,361
15-Apr-19,2905.6,362.75
16-Apr-19,2907.1,359
17-Apr-19,2900.5,358.25
18-Apr-19,2905,358.5
22-Apr-19,2908,354.75
23-Apr-19,2933.7,351.25
24-Apr-19,2927.3,346.75
25-Apr-19,2926.2,347.5
26-Apr-19,2939.9,351.25
29-Apr-19,2943,352
30-Apr-19,2945.8,353.25
1-May-19,2923.7,360
2-May-19,2917.5,362
3-May-19,2945.6,363
6-May-19,2932.5,355.75
7-May-19,2884.1,358
8-May-19,2879.4,355.25
9-May-19,2870.7,344.5
10-May-19,2881.4,342.5
13-May-19,2811.9,347.5
14-May-19,2834.4,360.5
15-May-19,2851,369.5
16-May-19,2876.3,379
17-May-19,2859.5,383.25
20-May-19,2840.2,389
21-May-19,2864.4,394.25
22-May-19,2856.3,394.5
23-May-19,2822.2,389.75
24-May-19,2826.1,404.25
28-May-19,2802.4,420.25
29-May-19,2783,418.75
30-May-19,2788.9,436.25
31-May-19,2752.1,427
3-Jun-19,2744.5,424.25
4-Jun-19,2803.3,425.25
5-Jun-19,2826.2,414.75
6-Jun-19,2843.5,420.5
7-Jun-19,2873.3,415.75
10-Jun-19,2886.7,415.75
11-Jun-19,2885.7,427.75
12-Jun-19,2879.8,430
13-Jun-19,2891.6,442
14-Jun-19,2887,453
17-Jun-19,2889.7,454.75
18-Jun-19,2917.8,449.75
19-Jun-19,2926.5,441
20-Jun-19,2954.2,450
21-Jun-19,2950.5,442.25
24-Jun-19,2945.4,446.75
25-Jun-19,2917.4,447.5
26-Jun-19,2913.8,443.25
27-Jun-19,2924.9,440
28-Jun-19,2941.8,420.25
1-Jul-19,2964.3,412
2-Jul-19,2973,413.5
3-Jul-19,2995.8,433
5-Jul-19,2990.4,434
8-Jul-19,2976,438.5
9-Jul-19,2979.6,431.75
10-Jul-19,2993.1,434.25
11-Jul-19,2999.9,447.75
12-Jul-19,3013.8,449.5
15-Jul-19,3014.3,441
