trade_day,sandp,corn
16-Jul-19,3004,435.25
17-Jul-19,2984.4,436
18-Jul-19,2995.1,424.5
19-Jul-19,2976.6,430.75
22-Jul-19,2985,422.25
23-Jul-19,3005.5,425.5
24-Jul-19,3019.6,424
25-Jul-19,3003.7,418.5
26-Jul-19,3025.9,414.5
29-Jul-19,3021,417
30-Jul-19,3013.2,411.25
31-Jul-19,2980.4,400.25
1-Aug-19,2953.6,392.75
2-Aug-19,2932.1,399.5
5-Aug-19,2844.7,405.25
6-Aug-19,2881.8,404
7-Aug-19,2884,406.5
8-Aug-19,2938.1,411
9-Aug-19,2918.7,410.25
12-Aug-19,2883.8,385.25
13-Aug-19,2926.3,366
14-Aug-19,2840.6,359
15-Aug-19,2847.6,360.75
16-Aug-19,2888.7,371
19-Aug-19,2923.7,365
20-Aug-19,2900.5,359.5
21-Aug-19,2924.4,362.5
22-Aug-19,2923,363.25
23-Aug-19,2847.1,359.75
26-Aug-19,2878.4,358.5
27-Aug-19,2869.2,357
28-Aug-19,2887.9,362.75
29-Aug-19,2924.6,359.75
30-Aug-19,2926.5,358
3-Sep-19,2906.3,349.75
4-Sep-19,2937.8,346
5-Sep-19,2976,346.5
6-Sep-19,2978.7,342.5
9-Sep-19,2978.4,340.75
10-Sep-19,2979.4,348.5
11-Sep-19,3000.9,348.25
12-Sep-19,3009.6,354.5
13-Sep-19,3007.4,355.5
16-Sep-19,2998,374
17-Sep-19,3005.7,368
18-Sep-19,3006.7,371.25
19-Sep-19,3006.8,372.75
20-Sep-19,2992.1,370.75
23-Sep-19,2991.8,373.25
24-Sep-19,2966.6,374.75
25-Sep-19,2984.9,374.25
26-Sep-19,2977.6,372.5
27-Sep-19,2961.8,371.5
30-Sep-19,2976.7,388
1-Oct-19,2940.3,392.5
2-Oct-19,2887.6,387.75
3-Oct-19,2910.6,388.75
4-Oct-19,2952,384.75
7-Oct-19,2938.8,387
8-Oct-19,2893.1,395.75
9-Oct-19,2919.4,394.25
10-Oct-19,2938.1,380.25
11-Oct-19,2970.3,397.75
14-Oct-19,2966.2,397.75
15-Oct-19,2995.7,393.25
16-Oct-19,2989.7,391.75
17-Oct-19,2998,394.75
18-Oct-19,2986.2,391
21-Oct-19,3006.7,387.25
22-Oct-19,2996,388
23-Oct-19,3004.5,387.75
24-Oct-19,3010.3,386.75
25-Oct-19,3022.6,386.75
28-Oct-19,3039.4,384
29-Oct-19,3036.9,386.25
30-Oct-19,3046.8,390.75
31-Oct-19,3037.6,390
1-Nov-19,3066.9,389.25
4-Nov-19,3078.3,383.25
5-Nov-19,3074.6,381.75
6-Nov-19,3076.8,378.75
7-Nov-19,3085.2,375.25
8-Nov-19,3093.1,377.25
11-Nov-19,3087,373.25
12-Nov-19,3091.8,377.75
13-Nov-19,3094,375.25
14-Nov-19,3096.6,375.75
15-Nov-19,3120.5,371.25
18-Nov-19,3122,367.75
19-Nov-19,3120.2,370
20-Nov-19,3108.5,366.75
21-Nov-19,3103.5,368.5
22-Nov-19,3110.3,368.75
25-Nov-19,3133.6,370.5
26-Nov-19,3140.5,367.5
27-Nov-19,3153.6,362.75
29-Nov-19,3141,371.25
2-Dec-19,3113.9,373.5
3-Dec-19,3093.2,372
4-Dec-19,3112.8,368.75
5-Dec-19,3117.4,365.5
6-Dec-19,3145.9,366.5
9-Dec-19,3136,365.75
10-Dec-19,3132.5,363.25
11-Dec-19,3141.6,357.75
12-Dec-19,3168.6,367
13-Dec-19,3168.8,366.25
16-Dec-19,3191.5,388
17-Dec-19,3192.5,390
18-Dec-19,3191.1,387
19-Dec-19,3205.4,386.5
20-Dec-19,3221.2,387.75
23-Dec-19,3224,388.75
24-Dec-19,3223.4,387.5
26-Dec-19,3239.9,388.5
27-Dec-19,3240,390
30-Dec-19,3221.3,388.25
31-Dec-19,3230.8,387.75
2-Jan-20,3257.9,391.5
3-Jan-20,3234.9,386.5
6-Jan-20,3246.3,384.75
7-Jan-20,3237.2,384.5
8-Jan-20,3253.1,384.25
9-Jan-20,3274.7,383.25
10-Jan-20,3265.4,385.75
13-Jan-20,3288.1,389.5
14-Jan-20,3283.2,389
15-Jan-20,3289.3,387.5
16-Jan-20,3316.8,375.5
17-Jan-20,3329.6,389.25
21-Jan-20,3320.8,387.5
22-Jan-20,3321.8,388.75
23-Jan-20,3325.5,393.75
24-Jan-20,3295.5,387.25
27-Jan-20,3243.6,380.5
28-Jan-20,3276.2,386.5
29-Jan-20,3273.4,384.25
30-Jan-20,3283.7,379.5
31-Jan-20,3225.5,381.25
3-Feb-20,3248.9,378.75
4-Feb-20,3297.6,382.25
5-Feb-20,3334.7,380.75
6-Feb-20,3345.8,379.25
7-Feb-20,3327.7,383.5
10-Feb-20,3352.1,381.75
11-Feb-20,3357.8,379.75
12-Feb-20,3379.5,383
13-Feb-20,3373.9,379.5
14-Feb-20,3380.2,377.75
18-Feb-20,3370.3,383
19-Feb-20,3386.2,380.5
20-Feb-20,3373.2,378.5
21-Feb-20,3337.8,377
24-Feb-20,3225.9,372.25
25-Feb-20,3128.2,372.5
26-Feb-20,3116.4,370.5
27-Feb-20,2978.8,364.5
28-Feb-20,2954.2,366.5
2-Mar-20,3090.2,374.75
3-Mar-20,3003.4,381.75
4-Mar-20,3130.1,387
5-Mar-20,3023.9,384.5
6-Mar-20,2972.4,377.25
9-Mar-20,2746.6,374.25
10-Mar-20,2882.2,380
11-Mar-20,2741.4,379.25
12-Mar-20,2480.6,369.75
13-Mar-20,2711,370.75
16-Mar-20,2386.1,354.75
17-Mar-20,2529.2,344
18-Mar-20,2398.1,335.25
19-Mar-20,2409.4,345.5
20-Mar-20,2304.9,343.75
23-Mar-20,2237.4,343.5
24-Mar-20,2447.3,347.25
25-Mar-20,2475.6,348.5
26-Mar-20,2630.1,348.75
27-Mar-20,2541.5,346
30-Mar-20,2626.7,341.25
31-Mar-20,2584.6,340.75
1-Apr-20,2470.5,334.75
2-Apr-20,2526.9,333.5
3-Apr-20,2488.7,330.75
6-Apr-20,2663.7,327.75
7-Apr-20,2659.4,331.5
8-Apr-20,2750,330
9-Apr-20,2789.8,331.75
13-Apr-20,2761.6,331.5
14-Apr-20,2846.1,326
15-Apr-20,2783.4,319.25
16-Apr-20,2799.6,319.75
17-Apr-20,2874.6,322.25
20-Apr-20,2823.2,314.25
21-Apr-20,2736.6,309.25
22-Apr-20,2799.3,317.5
23-Apr-20,2797.8,319.25
24-Apr-20,2836.7,315.75
27-Apr-20,2878.5,305.5
28-Apr-20,2863.4,302.75
29-Apr-20,2939.5,304.5
30-Apr-20,2912.4,311.5
1-May-20,2830.7,311.5
4-May-20,2842.7,310.75
5-May-20,2868.4,313
6-May-20,2848.4,311.75
7-May-20,2881.2,316
8-May-20,2929.8,319
11-May-20,2930.3,318.5
12-May-20,2870.1,323.75
13-May-20,2820,320.25
14-May-20,2852.5,320.25
15-May-20,2863.7,319.25
18-May-20,2953.9,320.75
19-May-20,2922.9,321.25
20-May-20,2971.6,319.5
21-May-20,2948.5,317.75
22-May-20,2955.5,318
26-May-20,2991.8,319
27-May-20,3036.1,320.5
28-May-20,3029.7,327.5
29-May-20,3044.3,325.75
1-Jun-20,3055.7,323.25
2-Jun-20,3080.8,324.25
3-Jun-20,3122.9,324
4-Jun-20,3112.4,329
5-Jun-20,3193.9,331.25
8-Jun-20,3232.4,333.75
9-Jun-20,3207.2,327.5
10-Jun-20,3190.1,326.25
11-Jun-20,3002.1,329.75
12-Jun-20,3041.3,330
15-Jun-20,3066.6,329.25
16-Jun-20,3124.7,329
17-Jun-20,3113.5,330.25
18-Jun-20,3115.3,331
19-Jun-20,3097.7,332.5
22-Jun-20,3117.9,328.25
23-Jun-20,3131.3,325
24-Jun-20,3050.3,324.25
25-Jun-20,3083.8,317.25
26-Jun-20,3009.1,317
29-Jun-20,3053.2,326.25
30-Jun-20,3100.3,338.5
1-Jul-20,3115.9,348.25
2-Jul-20,3130,342.5
6-Jul-20,3179.7,346.5
7-Jul-20,3145.3,345
8-Jul-20,3169.9,348.25
9-Jul-20,3152.1,351.25
10-Jul-20,3185,340.5
13-Jul-20,3155.2,334
14-Jul-20,3197.5,334.75
15-Jul-20,3226.6,326.25
16-Jul-20,3215.6,330.25
17-Jul-20,3224.7,333
20-Jul-20,3251.8,328.25
21-Jul-20,3257.3,322.75
22-Jul-20,3276,327.5
23-Jul-20,3235.7,328
24-Jul-20,3215.6,326.25
27-Jul-20,3239.4,325
28-Jul-20,3218.4,320
29-Jul-20,3258.4,315.5
30-Jul-20,3246.2,315.75
31-Jul-20,3271.1,316
3-Aug-20,3294.6,317.5
4-Aug-20,3306.5,308.25
5-Aug-20,3327.8,311
6-Aug-20,3349.2,311.25
7-Aug-20,3351.3,307.75
10-Aug-20,3360.5,310.5
11-Aug-20,3333.7,311.5
12-Aug-20,3380.4,314.5
13-Aug-20,3373.4,325.25
14-Aug-20,3372.9,324.5
17-Aug-20,3382,331
18-Aug-20,3389.8,327
19-Aug-20,3374.9,325
20-Aug-20,3385.5,324.5
21-Aug-20,3397.2,327
24-Aug-20,3431.3,331.75
25-Aug-20,3443.6,340.75
26-Aug-20,3478.7,340.5
27-Aug-20,3484.6,344.25
28-Aug-20,3508,346
31-Aug-20,3500.3,348.5
1-Sep-20,3526.7,349.5
2-Sep-20,3580.8,349.75
3-Sep-20,3455.1,344.5
4-Sep-20,3427,347.25
8-Sep-20,3331.8,351
9-Sep-20,3399,350
10-Sep-20,3339.2,357.25
11-Sep-20,3341,365
14-Sep-20,3383.5,357.5
15-Sep-20,3401.2,366
16-Sep-20,3385.5,371.75
17-Sep-20,3357,375.25
18-Sep-20,3319.5,378.5
21-Sep-20,3281.1,369.75
22-Sep-20,3315.6,369.25
23-Sep-20,3236.9,368.5
24-Sep-20,3246.6,363.5
25-Sep-20,3298.5,365.25
28-Sep-20,3351.6,366.75
29-Sep-20,3335.5,364.75
30-Sep-20,3363,379
1-Oct-20,3380.8,382.75
2-Oct-20,3348.4,379.75
5-Oct-20,3408.6,379.5
6-Oct-20,3361,385
7-Oct-20,3419.5,388.75
8-Oct-20,3446.8,387
9-Oct-20,3477.1,395
12-Oct-20,3534.2,389
13-Oct-20,3511.9,391.25
14-Oct-20,3488.7,396.5
15-Oct-20,3483.3,403.75
16-Oct-20,3483.8,402
19-Oct-20,3426.9,405.25
20-Oct-20,3443.1,408.75
21-Oct-20,3435.6,413.75
22-Oct-20,3453.5,416.25
23-Oct-20,3465.4,419.25
26-Oct-20,3401,417.75
27-Oct-20,3390.7,416
28-Oct-20,3271,401.5
29-Oct-20,3310.1,398.5
30-Oct-20,3270,398.5
2-Nov-20,3310.2,397.5
3-Nov-20,3369.2,401
4-Nov-20,3443.4,405.25
5-Nov-20,3510.5,409.25
6-Nov-20,3509.4,406.75
9-Nov-20,3550.5,407.5
10-Nov-20,3545.5,423
11-Nov-20,3572.7,417.25
12-Nov-20,3537,408.25
13-Nov-20,3585.2,410.5
16-Nov-20,3626.9,416.25
17-Nov-20,3609.5,420.25
18-Nov-20,3567.8,425.75
19-Nov-20,3581.9,422.5
20-Nov-20,3557.5,423.25
23-Nov-20,3577.6,426.5
24-Nov-20,3635.4,425.75
25-Nov-20,3629.7,420
27-Nov-20,3638.4,425.5
30-Nov-20,3621.6,419.75
1-Dec-20,3662.5,414.75
2-Dec-20,3669,419
3-Dec-20,3666.7,422.5
4-Dec-20,3699.1,417
7-Dec-20,3692,419.5
8-Dec-20,3702.3,417
9-Dec-20,3672.8,422
10-Dec-20,3668.1,420.25
11-Dec-20,3663.5,424.25
14-Dec-20,3647.5,419.25
15-Dec-20,3694.6,424.75
16-Dec-20,3701.2,427.25
17-Dec-20,3722.5,432.5
18-Dec-20,3709.4,437.5
21-Dec-20,3694.9,440
22-Dec-20,3687.3,443.5
23-Dec-20,3690,447.25
24-Dec-20,3703.1,451
28-Dec-20,3735.4,456.5
29-Dec-20,3727,466
30-Dec-20,3732,474.5
31-Dec-20,3756.1,484
4-Jan-21,3700.7,483.75
5-Jan-21,3726.9,491.75
6-Jan-21,3748.1,495
7-Jan-21,3803.8,494
8-Jan-21,3824.7,496.25
11-Jan-21,3799.6,492.25
12-Jan-21,3801.2,517.25
13-Jan-21,3809.8,524.5
14-Jan-21,3795.5,534.25
15-Jan-21,3768.3,531.5
19-Jan-21,3798.9,526
20-Jan-21,3851.9,522
21-Jan-21,3853.1,524.25
22-Jan-21,3841.5,500.5
25-Jan-21,3855.4,511.5
26-Jan-21,3849.6,532.25
27-Jan-21,3750.8,534
28-Jan-21,3787.4,534.5
29-Jan-21,3714.2,547
1-Feb-21,3773.9,549.25
2-Feb-21,3826.3,543
3-Feb-21,3830.2,552
4-Feb-21,3871.7,550
5-Feb-21,3886.8,548.5
8-Feb-21,3915.6,563.75
9-Feb-21,3911.2,556.25
10-Feb-21,3909.9,534.5
11-Feb-21,3916.4,541
12-Feb-21,3934.8,538.75
16-Feb-21,3932.6,552.25
17-Feb-21,3931.3,553
18-Feb-21,3914,550.25
19-Feb-21,3906.7,542.75
22-Feb-21,3876.5,551
23-Feb-21,3881.4,553.75
24-Feb-21,3925.4,559.25
25-Feb-21,3829.3,554.75
26-Feb-21,3811.2,555.5
1-Mar-21,3901.8,547.5
2-Mar-21,3870.3,560.75
3-Mar-21,3819.7,550.25
4-Mar-21,3768.5,546.25
5-Mar-21,3841.9,562
8-Mar-21,3821.4,565
9-Mar-21,3875.4,562
10-Mar-21,3898.8,547.75
11-Mar-21,3939.3,555
12-Mar-21,3943.3,549.25
15-Mar-21,3968.9,549.5
16-Mar-21,3962.7,554.25
17-Mar-21,3974.1,558
18-Mar-21,3915.5,546.5
19-Mar-21,3913.1,557.75
22-Mar-21,3940.6,549
23-Mar-21,3910.5,551.25
24-Mar-21,3889.1,553.25
25-Mar-21,3909.5,546.5
26-Mar-21,3974.5,552.5
29-Mar-21,3971.1,546.75
30-Mar-21,3958.6,539.25
31-Mar-21,3972.9,564.25
1-Apr-21,4019.9,559.75
5-Apr-21,4077.9,553.25
6-Apr-21,4073.9,554.25
7-Apr-21,4080,560.5
8-Apr-21,4097.2,579.75
9-Apr-21,4128.8,577.25
12-Apr-21,4128,569
13-Apr-21,4141.6,580
14-Apr-21,4124.7,594
15-Apr-21,4170.4,590
16-Apr-21,4185.5,585.5
19-Apr-21,4163.3,592
20-Apr-21,4134.9,606.5
21-Apr-21,4173.4,625.5
22-Apr-21,4135,650.5
23-Apr-21,4180.2,655.5
26-Apr-21,4187.6,680.5
27-Apr-21,4186.7,695.5
28-Apr-21,4183.2,686.25
29-Apr-21,4211.5,702
30-Apr-21,4181.2,740
3-May-21,4192.7,732.25
4-May-21,4164.7,744.75
5-May-21,4167.6,753.25
6-May-21,4201.6,759.5
7-May-21,4232.6,772.75
10-May-21,4188.4,748
11-May-21,4152.1,759.5
12-May-21,4063,757.5
13-May-21,4112.5,719
14-May-21,4173.9,685
17-May-21,4163.3,652.5
18-May-21,4127.8,658.25
19-May-21,4115.7,658.25
20-May-21,4159.1,664.5
21-May-21,4155.9,659.5
24-May-21,4197.1,657.25
25-May-21,4188.1,620.25
26-May-21,4196,624.5
27-May-21,4200.9,664.5
28-May-21,4204.1,656.75
1-Jun-21,4202,688.75
2-Jun-21,4208.1,675
3-Jun-21,4192.9,662
4-Jun-21,4229.9,682.75
7-Jun-21,4226.5,679.25
8-Jun-21,4227.3,680
9-Jun-21,4219.6,690.75
10-Jun-21,4239.2,699
11-Jun-21,4247.4,684.5
14-Jun-21,4255.2,659.25
15-Jun-21,4246.6,667.5
16-Jun-21,4223.7,673
17-Jun-21,4221.9,633
18-Jun-21,4166.5,655.25
21-Jun-21,4224.8,659.25
22-Jun-21,4246.4,659.75
23-Jun-21,4241.8,664.25
24-Jun-21,4266.5,653.25
25-Jun-21,4280.7,636.5
28-Jun-21,4290.6,675.5
29-Jun-21,4291.8,694.5
30-Jun-21,4297.5,720
1-Jul-21,4319.9,719.75
2-Jul-21,4352.3,697.25
6-Jul-21,4343.5,656
7-Jul-21,4358.1,652.5
8-Jul-21,4320.8,638
9-Jul-21,4369.6,629.75
12-Jul-21,4384.6,669.25
13-Jul-21,4369.2,677
14-Jul-21,4374.3,683
15-Jul-21,4360,564.25
16-Jul-21,4327.2,556
19-Jul-21,4258.6,556
20-Jul-21,4323.2,571.75
21-Jul-21,4358.7,571.75
22-Jul-21,4367.5,564.5
23-Jul-21,4411.8,547.25
26-Jul-21,4422.2,549.75
27-Jul-21,4401.5,548.75
28-Jul-21,4400.7,549.25
29-Jul-21,4419.2,558
30-Jul-21,4395.3,547
2-Aug-21,4387.1,558.75
3-Aug-21,4423.2,550.5
4-Aug-21,4402.7,545.75
5-Aug-21,4429.1,555.75
6-Aug-21,4436.5,555
9-Aug-21,4432.4,550.25
10-Aug-21,4436.8,549.25
11-Aug-21,4447.7,556.25
12-Aug-21,4460.8,567
13-Aug-21,4468,568.25
16-Aug-21,4479.7,564.75
17-Aug-21,4448.1,558.25
18-Aug-21,4400.3,561.75
19-Aug-21,4405.8,550
20-Aug-21,4441.7,538.75
23-Aug-21,4479.5,538
24-Aug-21,4486.2,544.5
25-Aug-21,4496.2,551.25
26-Aug-21,4469.9,552.75
27-Aug-21,4509.4,558
30-Aug-21,4528.8,540.25
31-Aug-21,4522.7,534
1-Sep-21,4524.1,515.5
2-Sep-21,4537,516.25
3-Sep-21,4535.4,508
7-Sep-21,4520,495.75
8-Sep-21,4514.1,498.25
9-Sep-21,4493.3,496
10-Sep-21,4458.6,502.75
13-Sep-21,4468.7,496.75
14-Sep-21,4443.1,503
15-Sep-21,4480.7,533.5
16-Sep-21,4473.8,529.5
17-Sep-21,4433,527.25
20-Sep-21,4357.7,521.75
21-Sep-21,4354.2,517
22-Sep-21,4395.6,525.5
23-Sep-21,4449,529.25
24-Sep-21,4455.5,526.75
27-Sep-21,4443.1,539.5
28-Sep-21,4352.6,532.5
29-Sep-21,4359.5,539
30-Sep-21,4307.5,536.75
1-Oct-21,4357.1,541.5
4-Oct-21,4300.5,540.75
5-Oct-21,4345.7,537.5
6-Oct-21,4363.6,532.25
7-Oct-21,4399.8,534
8-Oct-21,4391.4,530.5
11-Oct-21,4361.2,533
12-Oct-21,4350.6,522.5
13-Oct-21,4363.8,512.25
14-Oct-21,4438.2,516.75
15-Oct-21,4471.4,525.75
