"","date","series_id","value","realtime_start","realtime_end"
"1",2000-01-01,"CPIAUCSL",169.3,2025-02-05,2025-02-05
"2",2000-02-01,"CPIAUCSL",170,2025-02-05,2025-02-05
"3",2000-03-01,"CPIAUCSL",171,2025-02-05,2025-02-05
"4",2000-04-01,"CPIAUCSL",170.9,2025-02-05,2025-02-05
"5",2000-05-01,"CPIAUCSL",171.2,2025-02-05,2025-02-05
"6",2000-06-01,"CPIAUCSL",172.2,2025-02-05,2025-02-05
"7",2000-07-01,"CPIAUCSL",172.7,2025-02-05,2025-02-05
"8",2000-08-01,"CPIAUCSL",172.7,2025-02-05,2025-02-05
"9",2000-09-01,"CPIAUCSL",173.6,2025-02-05,2025-02-05
"10",2000-10-01,"CPIAUCSL",173.9,2025-02-05,2025-02-05
"11",2000-11-01,"CPIAUCSL",174.2,2025-02-05,2025-02-05
"12",2000-12-01,"CPIAUCSL",174.6,2025-02-05,2025-02-05
"13",2001-01-01,"CPIAUCSL",175.6,2025-02-05,2025-02-05
"14",2001-02-01,"CPIAUCSL",176,2025-02-05,2025-02-05
"15",2001-03-01,"CPIAUCSL",176.1,2025-02-05,2025-02-05
"16",2001-04-01,"CPIAUCSL",176.4,2025-02-05,2025-02-05
"17",2001-05-01,"CPIAUCSL",177.3,2025-02-05,2025-02-05
"18",2001-06-01,"CPIAUCSL",177.7,2025-02-05,2025-02-05
"19",2001-07-01,"CPIAUCSL",177.4,2025-02-05,2025-02-05
"20",2001-08-01,"CPIAUCSL",177.4,2025-02-05,2025-02-05
"21",2001-09-01,"CPIAUCSL",178.1,2025-02-05,2025-02-05
"22",2001-10-01,"CPIAUCSL",177.6,2025-02-05,2025-02-05
"23",2001-11-01,"CPIAUCSL",177.5,2025-02-05,2025-02-05
"24",2001-12-01,"CPIAUCSL",177.4,2025-02-05,2025-02-05
"25",2002-01-01,"CPIAUCSL",177.7,2025-02-05,2025-02-05
"26",2002-02-01,"CPIAUCSL",178,2025-02-05,2025-02-05
"27",2002-03-01,"CPIAUCSL",178.5,2025-02-05,2025-02-05
"28",2002-04-01,"CPIAUCSL",179.3,2025-02-05,2025-02-05
"29",2002-05-01,"CPIAUCSL",179.5,2025-02-05,2025-02-05
"30",2002-06-01,"CPIAUCSL",179.6,2025-02-05,2025-02-05
"31",2002-07-01,"CPIAUCSL",180,2025-02-05,2025-02-05
"32",2002-08-01,"CPIAUCSL",180.5,2025-02-05,2025-02-05
"33",2002-09-01,"CPIAUCSL",180.8,2025-02-05,2025-02-05
"34",2002-10-01,"CPIAUCSL",181.2,2025-02-05,2025-02-05
"35",2002-11-01,"CPIAUCSL",181.5,2025-02-05,2025-02-05
"36",2002-12-01,"CPIAUCSL",181.8,2025-02-05,2025-02-05
"37",2003-01-01,"CPIAUCSL",182.6,2025-02-05,2025-02-05
"38",2003-02-01,"CPIAUCSL",183.6,2025-02-05,2025-02-05
"39",2003-03-01,"CPIAUCSL",183.9,2025-02-05,2025-02-05
"40",2003-04-01,"CPIAUCSL",183.2,2025-02-05,2025-02-05
"41",2003-05-01,"CPIAUCSL",182.9,2025-02-05,2025-02-05
"42",2003-06-01,"CPIAUCSL",183.1,2025-02-05,2025-02-05
"43",2003-07-01,"CPIAUCSL",183.7,2025-02-05,2025-02-05
"44",2003-08-01,"CPIAUCSL",184.5,2025-02-05,2025-02-05
"45",2003-09-01,"CPIAUCSL",185.1,2025-02-05,2025-02-05
"46",2003-10-01,"CPIAUCSL",184.9,2025-02-05,2025-02-05
"47",2003-11-01,"CPIAUCSL",185,2025-02-05,2025-02-05
"48",2003-12-01,"CPIAUCSL",185.5,2025-02-05,2025-02-05
"49",2004-01-01,"CPIAUCSL",186.3,2025-02-05,2025-02-05
"50",2004-02-01,"CPIAUCSL",186.7,2025-02-05,2025-02-05
"51",2004-03-01,"CPIAUCSL",187.1,2025-02-05,2025-02-05
"52",2004-04-01,"CPIAUCSL",187.4,2025-02-05,2025-02-05
"53",2004-05-01,"CPIAUCSL",188.2,2025-02-05,2025-02-05
"54",2004-06-01,"CPIAUCSL",188.9,2025-02-05,2025-02-05
"55",2004-07-01,"CPIAUCSL",189.1,2025-02-05,2025-02-05
"56",2004-08-01,"CPIAUCSL",189.2,2025-02-05,2025-02-05
"57",2004-09-01,"CPIAUCSL",189.8,2025-02-05,2025-02-05
"58",2004-10-01,"CPIAUCSL",190.8,2025-02-05,2025-02-05
"59",2004-11-01,"CPIAUCSL",191.7,2025-02-05,2025-02-05
"60",2004-12-01,"CPIAUCSL",191.7,2025-02-05,2025-02-05
"61",2005-01-01,"CPIAUCSL",191.6,2025-02-05,2025-02-05
"62",2005-02-01,"CPIAUCSL",192.4,2025-02-05,2025-02-05
"63",2005-03-01,"CPIAUCSL",193.1,2025-02-05,2025-02-05
"64",2005-04-01,"CPIAUCSL",193.7,2025-02-05,2025-02-05
"65",2005-05-01,"CPIAUCSL",193.6,2025-02-05,2025-02-05
"66",2005-06-01,"CPIAUCSL",193.7,2025-02-05,2025-02-05
"67",2005-07-01,"CPIAUCSL",194.9,2025-02-05,2025-02-05
"68",2005-08-01,"CPIAUCSL",196.1,2025-02-05,2025-02-05
"69",2005-09-01,"CPIAUCSL",198.8,2025-02-05,2025-02-05
"70",2005-10-01,"CPIAUCSL",199.1,2025-02-05,2025-02-05
"71",2005-11-01,"CPIAUCSL",198.1,2025-02-05,2025-02-05
"72",2005-12-01,"CPIAUCSL",198.1,2025-02-05,2025-02-05
"73",2006-01-01,"CPIAUCSL",199.3,2025-02-05,2025-02-05
"74",2006-02-01,"CPIAUCSL",199.4,2025-02-05,2025-02-05
"75",2006-03-01,"CPIAUCSL",199.7,2025-02-05,2025-02-05
"76",2006-04-01,"CPIAUCSL",200.7,2025-02-05,2025-02-05
"77",2006-05-01,"CPIAUCSL",201.3,2025-02-05,2025-02-05
"78",2006-06-01,"CPIAUCSL",201.8,2025-02-05,2025-02-05
"79",2006-07-01,"CPIAUCSL",202.9,2025-02-05,2025-02-05
"80",2006-08-01,"CPIAUCSL",203.8,2025-02-05,2025-02-05
"81",2006-09-01,"CPIAUCSL",202.8,2025-02-05,2025-02-05
"82",2006-10-01,"CPIAUCSL",201.9,2025-02-05,2025-02-05
"83",2006-11-01,"CPIAUCSL",202,2025-02-05,2025-02-05
"84",2006-12-01,"CPIAUCSL",203.1,2025-02-05,2025-02-05
"85",2007-01-01,"CPIAUCSL",203.437,2025-02-05,2025-02-05
"86",2007-02-01,"CPIAUCSL",204.226,2025-02-05,2025-02-05
"87",2007-03-01,"CPIAUCSL",205.288,2025-02-05,2025-02-05
"88",2007-04-01,"CPIAUCSL",205.904,2025-02-05,2025-02-05
"89",2007-05-01,"CPIAUCSL",206.755,2025-02-05,2025-02-05
"90",2007-06-01,"CPIAUCSL",207.234,2025-02-05,2025-02-05
"91",2007-07-01,"CPIAUCSL",207.603,2025-02-05,2025-02-05
"92",2007-08-01,"CPIAUCSL",207.667,2025-02-05,2025-02-05
"93",2007-09-01,"CPIAUCSL",208.547,2025-02-05,2025-02-05
"94",2007-10-01,"CPIAUCSL",209.19,2025-02-05,2025-02-05
"95",2007-11-01,"CPIAUCSL",210.834,2025-02-05,2025-02-05
"96",2007-12-01,"CPIAUCSL",211.445,2025-02-05,2025-02-05
"97",2008-01-01,"CPIAUCSL",212.174,2025-02-05,2025-02-05
"98",2008-02-01,"CPIAUCSL",212.687,2025-02-05,2025-02-05
"99",2008-03-01,"CPIAUCSL",213.448,2025-02-05,2025-02-05
"100",2008-04-01,"CPIAUCSL",213.942,2025-02-05,2025-02-05
"101",2008-05-01,"CPIAUCSL",215.208,2025-02-05,2025-02-05
"102",2008-06-01,"CPIAUCSL",217.463,2025-02-05,2025-02-05
"103",2008-07-01,"CPIAUCSL",219.016,2025-02-05,2025-02-05
"104",2008-08-01,"CPIAUCSL",218.69,2025-02-05,2025-02-05
"105",2008-09-01,"CPIAUCSL",218.877,2025-02-05,2025-02-05
"106",2008-10-01,"CPIAUCSL",216.995,2025-02-05,2025-02-05
"107",2008-11-01,"CPIAUCSL",213.153,2025-02-05,2025-02-05
"108",2008-12-01,"CPIAUCSL",211.398,2025-02-05,2025-02-05
"109",2009-01-01,"CPIAUCSL",211.933,2025-02-05,2025-02-05
"110",2009-02-01,"CPIAUCSL",212.705,2025-02-05,2025-02-05
"111",2009-03-01,"CPIAUCSL",212.495,2025-02-05,2025-02-05
"112",2009-04-01,"CPIAUCSL",212.709,2025-02-05,2025-02-05
"113",2009-05-01,"CPIAUCSL",213.022,2025-02-05,2025-02-05
"114",2009-06-01,"CPIAUCSL",214.79,2025-02-05,2025-02-05
"115",2009-07-01,"CPIAUCSL",214.726,2025-02-05,2025-02-05
"116",2009-08-01,"CPIAUCSL",215.445,2025-02-05,2025-02-05
"117",2009-09-01,"CPIAUCSL",215.861,2025-02-05,2025-02-05
"118",2009-10-01,"CPIAUCSL",216.509,2025-02-05,2025-02-05
"119",2009-11-01,"CPIAUCSL",217.234,2025-02-05,2025-02-05
"120",2009-12-01,"CPIAUCSL",217.347,2025-02-05,2025-02-05
"121",2010-01-01,"CPIAUCSL",217.488,2025-02-05,2025-02-05
"122",2010-02-01,"CPIAUCSL",217.281,2025-02-05,2025-02-05
"123",2010-03-01,"CPIAUCSL",217.353,2025-02-05,2025-02-05
"124",2010-04-01,"CPIAUCSL",217.403,2025-02-05,2025-02-05
"125",2010-05-01,"CPIAUCSL",217.29,2025-02-05,2025-02-05
"126",2010-06-01,"CPIAUCSL",217.199,2025-02-05,2025-02-05
"127",2010-07-01,"CPIAUCSL",217.605,2025-02-05,2025-02-05
"128",2010-08-01,"CPIAUCSL",217.923,2025-02-05,2025-02-05
"129",2010-09-01,"CPIAUCSL",218.275,2025-02-05,2025-02-05
"130",2010-10-01,"CPIAUCSL",219.035,2025-02-05,2025-02-05
"131",2010-11-01,"CPIAUCSL",219.59,2025-02-05,2025-02-05
"132",2010-12-01,"CPIAUCSL",220.472,2025-02-05,2025-02-05
"133",2011-01-01,"CPIAUCSL",221.187,2025-02-05,2025-02-05
"134",2011-02-01,"CPIAUCSL",221.898,2025-02-05,2025-02-05
"135",2011-03-01,"CPIAUCSL",223.046,2025-02-05,2025-02-05
"136",2011-04-01,"CPIAUCSL",224.093,2025-02-05,2025-02-05
"137",2011-05-01,"CPIAUCSL",224.806,2025-02-05,2025-02-05
"138",2011-06-01,"CPIAUCSL",224.806,2025-02-05,2025-02-05
"139",2011-07-01,"CPIAUCSL",225.395,2025-02-05,2025-02-05
"140",2011-08-01,"CPIAUCSL",226.106,2025-02-05,2025-02-05
"141",2011-09-01,"CPIAUCSL",226.597,2025-02-05,2025-02-05
"142",2011-10-01,"CPIAUCSL",226.75,2025-02-05,2025-02-05
"143",2011-11-01,"CPIAUCSL",227.169,2025-02-05,2025-02-05
"144",2011-12-01,"CPIAUCSL",227.223,2025-02-05,2025-02-05
"145",2012-01-01,"CPIAUCSL",227.842,2025-02-05,2025-02-05
"146",2012-02-01,"CPIAUCSL",228.329,2025-02-05,2025-02-05
"147",2012-03-01,"CPIAUCSL",228.807,2025-02-05,2025-02-05
"148",2012-04-01,"CPIAUCSL",229.187,2025-02-05,2025-02-05
"149",2012-05-01,"CPIAUCSL",228.713,2025-02-05,2025-02-05
"150",2012-06-01,"CPIAUCSL",228.524,2025-02-05,2025-02-05
"151",2012-07-01,"CPIAUCSL",228.59,2025-02-05,2025-02-05
"152",2012-08-01,"CPIAUCSL",229.918,2025-02-05,2025-02-05
"153",2012-09-01,"CPIAUCSL",231.015,2025-02-05,2025-02-05
"154",2012-10-01,"CPIAUCSL",231.638,2025-02-05,2025-02-05
"155",2012-11-01,"CPIAUCSL",231.249,2025-02-05,2025-02-05
"156",2012-12-01,"CPIAUCSL",231.221,2025-02-05,2025-02-05
"157",2013-01-01,"CPIAUCSL",231.679,2025-02-05,2025-02-05
"158",2013-02-01,"CPIAUCSL",232.937,2025-02-05,2025-02-05
"159",2013-03-01,"CPIAUCSL",232.282,2025-02-05,2025-02-05
"160",2013-04-01,"CPIAUCSL",231.797,2025-02-05,2025-02-05
"161",2013-05-01,"CPIAUCSL",231.893,2025-02-05,2025-02-05
"162",2013-06-01,"CPIAUCSL",232.445,2025-02-05,2025-02-05
"163",2013-07-01,"CPIAUCSL",232.9,2025-02-05,2025-02-05
"164",2013-08-01,"CPIAUCSL",233.456,2025-02-05,2025-02-05
"165",2013-09-01,"CPIAUCSL",233.544,2025-02-05,2025-02-05
"166",2013-10-01,"CPIAUCSL",233.669,2025-02-05,2025-02-05
"167",2013-11-01,"CPIAUCSL",234.1,2025-02-05,2025-02-05
"168",2013-12-01,"CPIAUCSL",234.719,2025-02-05,2025-02-05
"169",2014-01-01,"CPIAUCSL",235.288,2025-02-05,2025-02-05
"170",2014-02-01,"CPIAUCSL",235.547,2025-02-05,2025-02-05
"171",2014-03-01,"CPIAUCSL",236.028,2025-02-05,2025-02-05
"172",2014-04-01,"CPIAUCSL",236.468,2025-02-05,2025-02-05
"173",2014-05-01,"CPIAUCSL",236.918,2025-02-05,2025-02-05
"174",2014-06-01,"CPIAUCSL",237.231,2025-02-05,2025-02-05
"175",2014-07-01,"CPIAUCSL",237.498,2025-02-05,2025-02-05
"176",2014-08-01,"CPIAUCSL",237.46,2025-02-05,2025-02-05
"177",2014-09-01,"CPIAUCSL",237.477,2025-02-05,2025-02-05
"178",2014-10-01,"CPIAUCSL",237.43,2025-02-05,2025-02-05
"179",2014-11-01,"CPIAUCSL",236.983,2025-02-05,2025-02-05
"180",2014-12-01,"CPIAUCSL",236.252,2025-02-05,2025-02-05
"181",2015-01-01,"CPIAUCSL",234.747,2025-02-05,2025-02-05
"182",2015-02-01,"CPIAUCSL",235.342,2025-02-05,2025-02-05
"183",2015-03-01,"CPIAUCSL",235.976,2025-02-05,2025-02-05
"184",2015-04-01,"CPIAUCSL",236.222,2025-02-05,2025-02-05
"185",2015-05-01,"CPIAUCSL",237.001,2025-02-05,2025-02-05
"186",2015-06-01,"CPIAUCSL",237.657,2025-02-05,2025-02-05
"187",2015-07-01,"CPIAUCSL",238.034,2025-02-05,2025-02-05
"188",2015-08-01,"CPIAUCSL",238.033,2025-02-05,2025-02-05
"189",2015-09-01,"CPIAUCSL",237.498,2025-02-05,2025-02-05
"190",2015-10-01,"CPIAUCSL",237.733,2025-02-05,2025-02-05
"191",2015-11-01,"CPIAUCSL",238.017,2025-02-05,2025-02-05
"192",2015-12-01,"CPIAUCSL",237.761,2025-02-05,2025-02-05
"193",2016-01-01,"CPIAUCSL",237.652,2025-02-05,2025-02-05
"194",2016-02-01,"CPIAUCSL",237.336,2025-02-05,2025-02-05
"195",2016-03-01,"CPIAUCSL",238.08,2025-02-05,2025-02-05
"196",2016-04-01,"CPIAUCSL",238.992,2025-02-05,2025-02-05
"197",2016-05-01,"CPIAUCSL",239.557,2025-02-05,2025-02-05
"198",2016-06-01,"CPIAUCSL",240.222,2025-02-05,2025-02-05
"199",2016-07-01,"CPIAUCSL",240.101,2025-02-05,2025-02-05
"200",2016-08-01,"CPIAUCSL",240.545,2025-02-05,2025-02-05
"201",2016-09-01,"CPIAUCSL",241.176,2025-02-05,2025-02-05
"202",2016-10-01,"CPIAUCSL",241.741,2025-02-05,2025-02-05
"203",2016-11-01,"CPIAUCSL",242.026,2025-02-05,2025-02-05
"204",2016-12-01,"CPIAUCSL",242.637,2025-02-05,2025-02-05
"205",2017-01-01,"CPIAUCSL",243.618,2025-02-05,2025-02-05
"206",2017-02-01,"CPIAUCSL",244.006,2025-02-05,2025-02-05
"207",2017-03-01,"CPIAUCSL",243.892,2025-02-05,2025-02-05
"208",2017-04-01,"CPIAUCSL",244.193,2025-02-05,2025-02-05
"209",2017-05-01,"CPIAUCSL",244.004,2025-02-05,2025-02-05
"210",2017-06-01,"CPIAUCSL",244.163,2025-02-05,2025-02-05
"211",2017-07-01,"CPIAUCSL",244.243,2025-02-05,2025-02-05
"212",2017-08-01,"CPIAUCSL",245.183,2025-02-05,2025-02-05
"213",2017-09-01,"CPIAUCSL",246.435,2025-02-05,2025-02-05
"214",2017-10-01,"CPIAUCSL",246.626,2025-02-05,2025-02-05
"215",2017-11-01,"CPIAUCSL",247.284,2025-02-05,2025-02-05
"216",2017-12-01,"CPIAUCSL",247.805,2025-02-05,2025-02-05
"217",2018-01-01,"CPIAUCSL",248.859,2025-02-05,2025-02-05
"218",2018-02-01,"CPIAUCSL",249.529,2025-02-05,2025-02-05
"219",2018-03-01,"CPIAUCSL",249.577,2025-02-05,2025-02-05
"220",2018-04-01,"CPIAUCSL",250.227,2025-02-05,2025-02-05
"221",2018-05-01,"CPIAUCSL",250.792,2025-02-05,2025-02-05
"222",2018-06-01,"CPIAUCSL",251.018,2025-02-05,2025-02-05
"223",2018-07-01,"CPIAUCSL",251.214,2025-02-05,2025-02-05
"224",2018-08-01,"CPIAUCSL",251.663,2025-02-05,2025-02-05
"225",2018-09-01,"CPIAUCSL",252.182,2025-02-05,2025-02-05
"226",2018-10-01,"CPIAUCSL",252.772,2025-02-05,2025-02-05
"227",2018-11-01,"CPIAUCSL",252.594,2025-02-05,2025-02-05
"228",2018-12-01,"CPIAUCSL",252.767,2025-02-05,2025-02-05
"229",2019-01-01,"CPIAUCSL",252.561,2025-02-05,2025-02-05
"230",2019-02-01,"CPIAUCSL",253.319,2025-02-05,2025-02-05
"231",2019-03-01,"CPIAUCSL",254.277,2025-02-05,2025-02-05
"232",2019-04-01,"CPIAUCSL",255.233,2025-02-05,2025-02-05
"233",2019-05-01,"CPIAUCSL",255.296,2025-02-05,2025-02-05
"234",2019-06-01,"CPIAUCSL",255.213,2025-02-05,2025-02-05
"235",2019-07-01,"CPIAUCSL",255.802,2025-02-05,2025-02-05
"236",2019-08-01,"CPIAUCSL",256.036,2025-02-05,2025-02-05
"237",2019-09-01,"CPIAUCSL",256.43,2025-02-05,2025-02-05
"238",2019-10-01,"CPIAUCSL",257.155,2025-02-05,2025-02-05
"239",2019-11-01,"CPIAUCSL",257.879,2025-02-05,2025-02-05
"240",2019-12-01,"CPIAUCSL",258.63,2025-02-05,2025-02-05
"241",2020-01-01,"CPIAUCSL",258.906,2025-02-05,2025-02-05
"242",2020-02-01,"CPIAUCSL",259.246,2025-02-05,2025-02-05
"243",2020-03-01,"CPIAUCSL",258.15,2025-02-05,2025-02-05
"244",2020-04-01,"CPIAUCSL",256.126,2025-02-05,2025-02-05
"245",2020-05-01,"CPIAUCSL",255.848,2025-02-05,2025-02-05
"246",2020-06-01,"CPIAUCSL",257.004,2025-02-05,2025-02-05
"247",2020-07-01,"CPIAUCSL",258.408,2025-02-05,2025-02-05
"248",2020-08-01,"CPIAUCSL",259.366,2025-02-05,2025-02-05
"249",2020-09-01,"CPIAUCSL",259.951,2025-02-05,2025-02-05
"250",2020-10-01,"CPIAUCSL",260.249,2025-02-05,2025-02-05
"251",2020-11-01,"CPIAUCSL",260.895,2025-02-05,2025-02-05
"252",2020-12-01,"CPIAUCSL",262.005,2025-02-05,2025-02-05
"253",2021-01-01,"CPIAUCSL",262.518,2025-02-05,2025-02-05
"254",2021-02-01,"CPIAUCSL",263.583,2025-02-05,2025-02-05
"255",2021-03-01,"CPIAUCSL",264.91,2025-02-05,2025-02-05
"256",2021-04-01,"CPIAUCSL",266.752,2025-02-05,2025-02-05
"257",2021-05-01,"CPIAUCSL",268.452,2025-02-05,2025-02-05
"258",2021-06-01,"CPIAUCSL",270.664,2025-02-05,2025-02-05
"259",2021-07-01,"CPIAUCSL",271.994,2025-02-05,2025-02-05
"260",2021-08-01,"CPIAUCSL",272.789,2025-02-05,2025-02-05
"261",2021-09-01,"CPIAUCSL",273.887,2025-02-05,2025-02-05
"262",2021-10-01,"CPIAUCSL",276.434,2025-02-05,2025-02-05
"263",2021-11-01,"CPIAUCSL",278.799,2025-02-05,2025-02-05
"264",2021-12-01,"CPIAUCSL",280.808,2025-02-05,2025-02-05
"265",2022-01-01,"CPIAUCSL",282.39,2025-02-05,2025-02-05
"266",2022-02-01,"CPIAUCSL",284.535,2025-02-05,2025-02-05
"267",2022-03-01,"CPIAUCSL",287.553,2025-02-05,2025-02-05
"268",2022-04-01,"CPIAUCSL",288.764,2025-02-05,2025-02-05
"269",2022-05-01,"CPIAUCSL",291.359,2025-02-05,2025-02-05
"270",2022-06-01,"CPIAUCSL",294.996,2025-02-05,2025-02-05
"271",2022-07-01,"CPIAUCSL",294.977,2025-02-05,2025-02-05
"272",2022-08-01,"CPIAUCSL",295.209,2025-02-05,2025-02-05
"273",2022-09-01,"CPIAUCSL",296.341,2025-02-05,2025-02-05
"274",2022-10-01,"CPIAUCSL",297.863,2025-02-05,2025-02-05
"275",2022-11-01,"CPIAUCSL",298.648,2025-02-05,2025-02-05
"276",2022-12-01,"CPIAUCSL",298.812,2025-02-05,2025-02-05
"277",2023-01-01,"CPIAUCSL",300.356,2025-02-05,2025-02-05
"278",2023-02-01,"CPIAUCSL",301.509,2025-02-05,2025-02-05
"279",2023-03-01,"CPIAUCSL",301.744,2025-02-05,2025-02-05
"280",2023-04-01,"CPIAUCSL",303.032,2025-02-05,2025-02-05
"281",2023-05-01,"CPIAUCSL",303.365,2025-02-05,2025-02-05
"282",2023-06-01,"CPIAUCSL",304.003,2025-02-05,2025-02-05
"283",2023-07-01,"CPIAUCSL",304.628,2025-02-05,2025-02-05
"284",2023-08-01,"CPIAUCSL",306.187,2025-02-05,2025-02-05
"285",2023-09-01,"CPIAUCSL",307.288,2025-02-05,2025-02-05
"286",2023-10-01,"CPIAUCSL",307.531,2025-02-05,2025-02-05
"287",2023-11-01,"CPIAUCSL",308.024,2025-02-05,2025-02-05
"288",2023-12-01,"CPIAUCSL",308.742,2025-02-05,2025-02-05
"289",2024-01-01,"CPIAUCSL",309.685,2025-02-05,2025-02-05
"290",2024-02-01,"CPIAUCSL",311.054,2025-02-05,2025-02-05
"291",2024-03-01,"CPIAUCSL",312.23,2025-02-05,2025-02-05
"292",2024-04-01,"CPIAUCSL",313.207,2025-02-05,2025-02-05
"293",2024-05-01,"CPIAUCSL",313.225,2025-02-05,2025-02-05
"294",2024-06-01,"CPIAUCSL",313.049,2025-02-05,2025-02-05
"295",2024-07-01,"CPIAUCSL",313.534,2025-02-05,2025-02-05
"296",2024-08-01,"CPIAUCSL",314.121,2025-02-05,2025-02-05
"297",2024-09-01,"CPIAUCSL",314.686,2025-02-05,2025-02-05
"298",2024-10-01,"CPIAUCSL",315.454,2025-02-05,2025-02-05
"299",2024-11-01,"CPIAUCSL",316.441,2025-02-05,2025-02-05
"300",2024-12-01,"CPIAUCSL",317.685,2025-02-05,2025-02-05
